palavra,divisao,categoria,fonetica,tonic
heráldico,"['he', 'rál', 'di', 'co']",adjetivo,"['e', 'ɾˈaw', 'dʒi', 'kʊ']",3
heraldo,"['he', 'ral', 'do']",nome masculino,"['e', 'ɾˈaw', 'dʊ']",2
herança,"['he', 'ran', 'ça']",nome feminino,"['e', 'ɾˈɐ̃', 'sɐ']",2
herbáceo,"['her', 'bá', 'ce', 'o']",adjetivo,"['eɦ', 'bˈa', 'sjʊ']",3
herbanário,"['her', 'ba', 'ná', 'ri', 'o']",nome masculino,"['eɦ', 'bã', 'nˈa', 'ɾjʊ']",3
herbário,"['her', 'bá', 'ri', 'o']",nome masculino,"['eɦ', 'bˈa', 'ɾjʊ']",3
herbicida,"['her', 'bi', 'ci', 'da']",adjetivo,"['eɦ', 'bi', 'sˈi', 'dɐ']",2
herbívoro,"['her', 'bí', 'vo', 'ro']",nome masculino,"['eɦ', 'bˈi', 'vo', 'ɾʊ']",3
herbívoro,"['her', 'bí', 'vo', 'ro']",adjetivo,"['eɦ', 'bˈi', 'vo', 'ɾʊ']",3
herculano,"['her', 'cu', 'la', 'no']",adjetivo,"['eh', 'ku', 'lˈɐ̃', 'nʊ']",2
hercúleo,"['her', 'cú', 'le', 'o']",adjetivo,"['ɛh', 'kˈu', 'ljʊ']",3
hércules,"['hér', 'cu', 'les']",nome masculino,"['ˈɛh', 'ku', 'lɪʃ']",3
herdade,"['her', 'da', 'de']",nome feminino,"['iɦ', 'dˈa', 'dʒɪ']",2
herdar,"['her', 'dar']",verbo,"['iɦ', 'dˈa']",1
herdeira,"['her', 'dei', 'ra']",nome feminino,"['iɦ', 'dˈej', 'ɾɐ']",2
herdeiro,"['her', 'dei', 'ro']",nome masculino,"['iɦ', 'dˈej', 'ɾʊ']",2
hereditariamente,"['he', 're', 'di', 'ta', 'ri', 'a', 'men', 'te']",advérbio,"['e', 'ɾe', 'dʒi', 'ta', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
hereditariedade,"['he', 're', 'di', 'ta', 'ri', 'e', 'da', 'de']",nome feminino,"['e', 'ɾe', 'dʒi', 'ta', 'ɾi', 'e', 'dˈa', 'dʒɪ']",2
hereditário,"['he', 're', 'di', 'tá', 'ri', 'o']",adjetivo,"['e', 'ɾe', 'dʒi', 'tˈa', 'ɾjʊ']",3
herege,"['he', 're', 'ge']",adjetivo,"['e', 'ɾˈe', 'ʒɪ']",2
herege,"['he', 're', 'ge']",nome masculino,"['e', 'ɾˈe', 'ʒɪ']",2
herege,"['he', 're', 'ge']",nome feminino,"['e', 'ɾˈe', 'ʒɪ']",2
herero,"['he', 're', 'ro']",nome masculino,"['e', 'ɾˈɛ', 'ɾʊ ou e', 'ɾˈɛ', 'ɾʊ']",2
herero,"['he', 're', 'ro']",adjetivo,"['e', 'ɾˈɛ', 'ɾʊ']",2
heresia,"['he', 're', 'si', 'a']",nome feminino,"['e', 'ɾe', 'zˈi', 'ɐ']",2
heresiarca,"['he', 're', 'si', 'ar', 'ca']",nome masculino,"['e', 'ɾe', 'zi', 'ˈah', 'kɐ ou e', 'ɾe', 'zi', 'ˈah', 'kɐ']",2
herética,"['he', 'ré', 'ti', 'ca']",nome feminino,"['e', 'ɾˈɛ', 'tʃi', 'kɐ']",3
hereticamente,"['he', 're', 'ti', 'ca', 'men', 'te']",advérbio,"['e', 'ɾɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
herético,"['he', 'ré', 'ti', 'co']",nome masculino,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",3
herético,"['he', 'ré', 'ti', 'co']",adjetivo,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",3
herma,"['her', 'ma']",nome feminino,"['ˈɛɦ', 'mɐ']",2
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",adjetivo,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",2
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",nome masculino,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",2
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",nome feminino,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",2
hermafrodito,"['her', 'ma', 'fro', 'di', 'to']",adjetivo,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tʊ']",2
hermeneuta,"['her', 'me', 'neu', 'ta']",nome masculino,"['eɦ', 'mẽ', 'nˈew', 'tɐ ou eɦ', 'mẽ', 'nˈew', 'tɐ']",2
hermenêutica,"['her', 'me', 'nêu', 'ti', 'ca']",nome feminino,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kɐ']",3
hermenêutico,"['her', 'me', 'nêu', 'ti', 'co']",adjetivo,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kʊ']",3
hermes,"['her', 'mes']",nome masculino,"['ˈɛɦ', 'mɪʃ']",2
hermeticamente,"['her', 'me', 'ti', 'ca', 'men', 'te']",advérbio,"['iɦ', 'mɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
hermeticidade,"['her', 'me', 'ti', 'ci', 'da', 'de']",nome feminino,"['iɦ', 'mɛ', 'tʃi', 'si', 'dˈa', 'dʒɪ']",2
hermético,"['her', 'mé', 'ti', 'co']",adjetivo,"['iɦ', 'mˈɛ', 'tʃi', 'kʊ']",3
hermetismo,"['her', 'me', 'tis', 'mo']",nome masculino,"['eɦ', 'me', 'tʃˈiʒ', 'mʊ']",2
hermínio,"['her', 'mí', 'ni', 'o']",nome masculino,"['iɦ', 'mˈĩ', 'njʊ']",3
hermínio,"['her', 'mí', 'ni', 'o']",adjetivo,"['iɦ', 'mˈĩ', 'njʊ']",3
hérnia,"['hér', 'ni', 'a']",nome feminino,"['ˈɛɦ', 'njɐ']",3
herói,"['he', 'rói']",nome masculino,"['e', 'ɾˈɔj']",1
heroicamente,"['he', 'roi', 'ca', 'men', 'te']",advérbio,"['e', 'ɾɔj', 'kã', 'mˈẽ', 'tʃɪ']",2
heroicidade,"['he', 'roi', 'ci', 'da', 'de']",nome feminino,"['e', 'ɾɔj', 'si', 'dˈa', 'dʒɪ']",2
heroico,"['he', 'roi', 'co']",adjetivo,"['e', 'ɾˈɔj', 'kʊ']",2
heroína,"['he', 'ro', 'í', 'na']",nome feminino,"['e', 'ɾo', 'ˈĩ', 'nɐ']",2
heroinómana,"['he', 'roi', 'nó', 'ma', 'na']",nome feminino,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nɐ']",3
heroinómano,"['he', 'roi', 'nó', 'ma', 'no']",adjetivo,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",3
heroinómano,"['he', 'roi', 'nó', 'ma', 'no']",nome masculino,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",3
heroísmo,"['he', 'ro', 'ís', 'mo']",nome masculino,"['e', 'ɾo', 'ˈiʒ', 'mʊ']",2
herpes,"['her', 'pes']",nome masculino,"['ˈɛh', 'pɪʃ']",2
hertz,['hertz'],nome masculino,[''],1
hertziano,"['hert', 'zi', 'a', 'no']",adjetivo,"['ɛh', 'ti', 'zi', 'ˈɐ̃', 'nʊ']",2
hesitação,"['he', 'si', 'ta', 'ção']",nome feminino,"['e', 'zi', 'ta', 'sˈɐ̃w']",1
hesitante,"['he', 'si', 'tan', 'te']",adjetivo,"['e', 'zi', 'tˈɐ̃', 'tʃɪ']",2
hesitantemente,"['he', 'si', 'tan', 'te', 'men', 'te']",advérbio,"['e', 'zi', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
hesitar,"['he', 'si', 'tar']",verbo,"['e', 'zi', 'tˈa']",1
heteroavaliação,"['he', 'te', 'ro', 'a', 'va', 'li', 'a', 'ção']",nome feminino,"['e', 'te', 'ɾo', 'a', 'va', 'li', 'a', 'sˈɐ̃w']",1
heteroclitamente,"['he', 'te', 'ro', 'cli', 'ta', 'men', 'te']",advérbio,"['e', 'te', 'ɾɔ', 'kli', 'tã', 'mˈẽ', 'tʃɪ']",2
heteróclito,"['he', 'te', 'ró', 'cli', 'to']",adjetivo,"['e', 'te', 'ɾˈɔ', 'kli', 'tʊ']",3
heterodoxa,"['he', 'te', 'ro', 'do', 'xa']",nome feminino,"['e', 'te', 'ɾo', 'dˈɔk', 'sɐ']",2
heterodoxia,"['he', 'te', 'ro', 'do', 'xi', 'a']",nome feminino,"['e', 'te', 'ɾo', 'dɔk', 'sˈi', 'ɐ']",2
heterodoxo,"['he', 'te', 'ro', 'do', 'xo']",adjetivo,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",2
heterodoxo,"['he', 'te', 'ro', 'do', 'xo']",nome masculino,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",2
heterofonia,"['he', 'te', 'ro', 'fo', 'ni', 'a']",nome feminino,"['e', 'te', 'ɾo', 'fõ', 'nˈi', 'ɐ']",2
heterogeneidade,"['he', 'te', 'ro', 'ge', 'nei', 'da', 'de']",nome feminino,"['e', 'te', 'ɾo', 'ʒẽ', 'nej', 'dˈa', 'dʒɪ']",2
heterogéneo,"['he', 'te', 'ro', 'gé', 'ne', 'o']",adjetivo,"['e', 'te', 'ɾo', 'ʒˈɛ̃', 'njʊ']",3
heterogenia,"['he', 'te', 'ro', 'ge', 'ni', 'a']",nome feminino,"['e', 'te', 'ɾo', 'ʒẽ', 'nˈi', 'ɐ']",2
heteroide,"['he', 'te', 'roi', 'de']",adjetivo,"['e', 'te', 'ɾo', 'ˈi', 'dʒɪ']",2
heteroinfecção,"['he', 'te', 'ro', 'in', 'fec', 'ção']",nome feminino,"['e', 'te', 'ɾo', 'ĩ', 'fe', 'kə', 'sˈɐ̃w']",1
heterólogo,"['he', 'te', 'ró', 'lo', 'go']",adjetivo,"['e', 'te', 'ɾˈɔ', 'lo', 'gʊ']",3
heteronímia,"['he', 'te', 'ro', 'ní', 'mi', 'a']",nome feminino,"['e', 'te', 'ɾõ', 'nˈĩ', 'mja']",3
heteronímico,"['he', 'te', 'ro', 'ní', 'mi', 'co']",adjetivo,"['e', 'te', 'ɾõ', 'nˈĩ', 'mi', 'kʊ']",3
heterónimo,"['he', 'te', 'ró', 'ni', 'mo']",adjetivo,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",3
heterónimo,"['he', 'te', 'ró', 'ni', 'mo']",nome masculino,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",3
heteronomia,"['he', 'te', 'ro', 'no', 'mi', 'a']",nome feminino,"['e', 'te', 'ɾõ', 'nõ', 'mˈi', 'ɐ']",2
heterosséptico,"['he', 'te', 'ros', 'sép', 'ti', 'co']",adjetivo,"['e', 'te', 'ɾo', 'sˈɛ', 'pi', 'tʃi', 'kʊ']",3
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",nome masculino,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",1
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",adjetivo,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",1
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",nome feminino,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",1
heterossexualidade,"['he', 'te', 'ros', 'se', 'xu', 'a', 'li', 'da', 'de']",nome feminino,"['e', 'te', 'ɾo', 'sek', 'su', 'a', 'li', 'dˈa', 'dʒɪ']",2
heterossilábico,"['he', 'te', 'ros', 'si', 'lá', 'bi', 'co']",adjetivo,"['e', 'te', 'ɾo', 'si', 'lˈa', 'bi', 'kʊ']",3
heurística,"['heu', 'rís', 'ti', 'ca']",nome feminino,"['ew', 'ɾˈiʃ', 'tʃi', 'kɐ']",3
heuristicamente,"['heu', 'ris', 'ti', 'ca', 'men', 'te']",advérbio,"['ew', 'ɾiʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
heurístico,"['heu', 'rís', 'ti', 'co']",adjetivo,"['ew', 'ɾˈiʃ', 'tʃi', 'kʊ']",3
hexacampeão,"['he', 'xa', 'cam', 'pe', 'ão']",adjetivo,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",1
hexacampeão,"['he', 'xa', 'cam', 'pe', 'ão']",nome masculino,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",1
hexagonal,"['he', 'xa', 'go', 'nal']",adjetivo,"['e', 'gə', 'za', 'gõ', 'nˈaw']",1
hexágono,"['he', 'xá', 'go', 'no']",nome masculino,"['e', 'zˈa', 'gõ', 'nʊ']",3
hexágono,"['he', 'xá', 'go', 'no']",adjetivo,"['e', 'zˈa', 'gõ', 'nʊ']",3
hexano,"['he', 'xa', 'no']",nome masculino,"['e', 'gə', 'zˈɐ̃', 'nʊ']",2
hi-fi,"['hi', 'fi']",nome masculino,[''],1
hiante,"['hi', 'an', 'te']",adjetivo,"['i', 'ˈɐ̃', 'tʃɪ']",2
hiato,"['hi', 'a', 'to']",nome masculino,"['i', 'ˈa', 'tʊ']",2
hibernação,"['hi', 'ber', 'na', 'ção']",nome feminino,"['i', 'beɦ', 'na', 'sˈɐ̃w']",1
hibernar,"['hi', 'ber', 'nar']",verbo,"['i', 'beɦ', 'nˈa']",1
hiberno,"['hi', 'ber', 'no']",adjetivo,"['i', 'bˈɛɦ', 'nʊ']",2
hibridação,"['hi', 'bri', 'da', 'ção']",nome feminino,"['i', 'bɾi', 'da', 'sˈɐ̃w']",1
hibridamente,"['hi', 'bri', 'da', 'men', 'te']",advérbio,"['i', 'bɾi', 'dã', 'mˈẽ', 'tʃɪ']",2
hibridar,"['hi', 'bri', 'dar']",verbo,"['i', 'bɾi', 'dˈa']",1
hibridez,"['hi', 'bri', 'dez']",nome feminino,"['i', 'bɾi', 'dˈeʃ']",1
hibridismo,"['hi', 'bri', 'dis', 'mo']",nome masculino,"['i', 'bɾi', 'dʒˈiʒ', 'mʊ']",2
hibridização,"['hi', 'bri', 'di', 'za', 'ção']",nome feminino,"['i', 'bɾi', 'dʒi', 'za', 'sˈɐ̃w']",1
híbrido,"['hí', 'bri', 'do']",adjetivo,"['ˈi', 'bɾi', 'dʊ']",3
híbrido,"['hí', 'bri', 'do']",nome masculino,"['ˈi', 'bɾi', 'dʊ']",3
hidra,"['hi', 'dra']",nome feminino,"['ˈi', 'dɾɐ']",2
hidrargiria,"['hi', 'drar', 'gi', 'ri', 'a']",nome feminino,"['i', 'dɾaɦ', 'ʒi', 'ɾˈi', 'ɐ']",2
hidratação,"['hi', 'dra', 'ta', 'ção']",nome feminino,"['i', 'dɾa', 'ta', 'sˈɐ̃w']",1
hidratado,"['hi', 'dra', 'ta', 'do']",adjetivo,"['i', 'dɾa', 'tˈa', 'dʊ']",2
hidratante,"['hi', 'dra', 'tan', 'te']",nome masculino,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",2
hidratante,"['hi', 'dra', 'tan', 'te']",adjetivo,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",2
hidratar,"['hi', 'dra', 'tar']",verbo,"['i', 'dɾa', 'tˈa']",1
hidrato,"['hi', 'dra', 'to']",nome masculino,"['i', 'dɾˈa', 'tʊ']",2
hidráulica,"['hi', 'dráu', 'li', 'ca']",nome feminino,"['i', 'dɾˈaw', 'li', 'kɐ']",3
hidraulicamente,"['hi', 'drau', 'li', 'ca', 'men', 'te']",advérbio,"['i', 'dɾaw', 'li', 'kã', 'mˈẽ', 'tʃɪ']",2
hidraulicidade,"['hi', 'drau', 'li', 'ci', 'da', 'de']",nome feminino,"['i', 'dɾaw', 'li', 'si', 'dˈa', 'dʒɪ']",2
hidráulico,"['hi', 'dráu', 'li', 'co']",nome masculino,"['i', 'dɾˈaw', 'li', 'kʊ']",3
hidráulico,"['hi', 'dráu', 'li', 'co']",adjetivo,"['i', 'dɾˈaw', 'li', 'kʊ']",3
hidreto,"['hi', 'dre', 'to']",nome masculino,"['i', 'dɾˈe', 'tʊ']",2
hídrico,"['hí', 'dri', 'co']",adjetivo,"['ˈi', 'dɾi', 'kʊ']",3
hidro,"['hi', 'dro']",nome masculino,"['ˈi', 'dɾo']",2
hidroavião,"['hi', 'dro', 'a', 'vi', 'ão']",nome masculino,"['i', 'dɾo', 'a', 'vi', 'ˈɐ̃w']",1
hidrocarboneto,"['hi', 'dro', 'car', 'bo', 'ne', 'to']",nome masculino,"['i', 'dɾo', 'kaɦ', 'bõ', 'nˈe', 'tʊ']",2
hidrocefalia,"['hi', 'dro', 'ce', 'fa', 'li', 'a']",nome feminino,"['i', 'dɾo', 'se', 'fa', 'lˈi', 'ɐ']",2
hidrodinâmica,"['hi', 'dro', 'di', 'nâ', 'mi', 'ca']",nome feminino,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kɐ']",3
hidrodinâmico,"['hi', 'dro', 'di', 'nâ', 'mi', 'co']",adjetivo,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kʊ']",3
hidroeléctrica,"['hi', 'dro', 'e', 'léc', 'tri', 'ca']",nome feminino,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kɐ']",3
hidroeléctrico,"['hi', 'dro', 'e', 'léc', 'tri', 'co']",adjetivo,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kʊ']",3
hidroelétrico,"['hi', 'dro', 'e', 'lé', 'tri', 'co']",adjetivo,"['i', 'dɾo', 'e', 'lˈɛ', 'tɾi', 'kʊ']",3
hidrofobia,"['hi', 'dro', 'fo', 'bi', 'a']",nome feminino,"['i', 'dɾo', 'fo', 'bˈi', 'ɐ']",2
hidrofone,"['hi', 'dro', 'fo', 'ne']",nome masculino,"['i', 'dɾo', 'fˈɔ̃', 'nɪ']",2
hidrófugo,"['hi', 'dró', 'fu', 'go']",adjetivo,"['i', 'dɾˈɔ', 'fu', 'gʊ']",3
hidrogénio,"['hi', 'dro', 'gé', 'ni', 'o']",nome masculino,"['i', 'dɾo', 'ʒˈɛ̃', 'njʊ']",3
hidrogeologia,"['hi', 'dro', 'ge', 'o', 'lo', 'gi', 'a']",nome feminino,"['i', 'dɾo', 'ʒjo', 'lo', 'ʒˈi', 'ɐ']",2
hidrogeológico,"['hi', 'dro', 'ge', 'o', 'ló', 'gi', 'co']",adjetivo,"['i', 'dɾo', 'ʒjo', 'lˈɔ', 'ʒi', 'kʊ']",3
hidrografia,"['hi', 'dro', 'gra', 'fi', 'a']",nome feminino,"['i', 'dɾo', 'gɾa', 'fˈi', 'ɐ']",2
hidrográfico,"['hi', 'dro', 'grá', 'fi', 'co']",adjetivo,"['i', 'dɾo', 'gɾˈa', 'fi', 'kʊ']",3
hidrologia,"['hi', 'dro', 'lo', 'gi', 'a']",nome feminino,"['i', 'dɾo', 'lo', 'ʒˈi', 'ɐ']",2
hidrológico,"['hi', 'dro', 'ló', 'gi', 'co']",adjetivo,"['i', 'dɾo', 'lˈɔ', 'ʒi', 'kʊ']",3
hidromecânica,"['hi', 'dro', 'me', 'câ', 'ni', 'ca']",nome feminino,"['i', 'dɾõ', 'me', 'kˈɐ̃', 'ni', 'kɐ']",3
hidromecânico,"['hi', 'dro', 'me', 'câ', 'ni', 'co']",adjetivo,"['i', 'dɾõ', 'me', 'kˈɐ̃', 'ni', 'kʊ']",3
hidromel,"['hi', 'dro', 'mel']",nome masculino,"['i', 'dɾõ', 'mˈɛw']",1
hidrométrico,"['hi', 'dro', 'mé', 'tri', 'co']",adjetivo,"['i', 'dɾõ', 'mˈɛ', 'tɾi', 'kʊ']",3
hidropneumática,"['hi', 'drop', 'neu', 'má', 'ti', 'ca']",nome feminino,"['i', 'dɾo', 'pɨ̃', 'nẽw', 'mˈa', 'tʃi', 'kɐ']",3
hidropneumático,"['hi', 'drop', 'neu', 'má', 'ti', 'co']",adjetivo,"['i', 'dɾo', 'pɨ̃', 'nẽw', 'mˈa', 'tʃi', 'kʊ']",3
hidropónica,"['hi', 'dro', 'pó', 'ni', 'ca']",nome feminino,"['i', 'dɾo', 'pˈɔ̃', 'ni', 'kɐ']",3
hidropónico,"['hi', 'dro', 'pó', 'ni', 'co']",adjetivo,"['i', 'dɾo', 'pˈɔ̃', 'ni', 'kʊ']",3
hidrosfera,"['hi', 'dros', 'fe', 'ra']",nome feminino,"['i', 'dɾoʃ', 'fˈɛ', 'ɾɐ']",2
hidrospeed,"['hi', 'dro', 'speed']",nome masculino,[''],1
hidrostática,"['hi', 'dros', 'tá', 'ti', 'ca']",nome feminino,"['i', 'dɾoʃ', 'tˈa', 'tʃi', 'kɐ']",3
hidrostático,"['hi', 'dros', 'tá', 'ti', 'co']",adjetivo,"['i', 'dɾoʃ', 'tˈa', 'tʃi', 'kʊ']",3
hidrotécnico,"['hi', 'dro', 'téc', 'ni', 'co']",adjetivo,"['i', 'dɾo', 'tˈɛ', 'kĩ', 'ni', 'kʊ']",3
hidroterapia,"['hi', 'dro', 'te', 'ra', 'pi', 'a']",nome feminino,"['i', 'dɾo', 'te', 'ɾa', 'pˈi', 'ɐ']",2
hidrotermal,"['hi', 'dro', 'ter', 'mal']",adjetivo,"['i', 'dɾo', 'teɦ', 'mˈaw']",1
hidrovia,"['hi', 'dro', 'vi', 'a']",nome feminino,"['i', 'dɾo', 'vˈi', 'ɐ']",2
hidróxido,"['hi', 'dró', 'xi', 'do']",nome masculino,"['i', 'dɾˈɔk', 'si', 'dʊ']",3
hidroxilo,"['hi', 'dro', 'xi', 'lo']",nome masculino,"['i', 'dɾok', 'sˈi', 'lʊ']",2
hiena,"['hi', 'e', 'na']",nome feminino,"['i', 'ˈẽ', 'nɐ']",2
hierarquia,"['hi', 'e', 'rar', 'qui', 'a']",nome feminino,"['i', 'e', 'ɾah', 'kˈi', 'ɐ']",2
hierarquicamente,"['hi', 'e', 'rar', 'qui', 'ca', 'men', 'te']",advérbio,"['i', 'e', 'ɾah', 'ki', 'kã', 'mˈẽ', 'tʃɪ']",2
hierárquico,"['hi', 'e', 'rár', 'qui', 'co']",adjetivo,"['i', 'e', 'ɾˈah', 'ki', 'kʊ']",3
hierarquização,"['hi', 'e', 'rar', 'qui', 'za', 'ção']",nome feminino,"['i', 'e', 'ɾˈah', 'ki', 'za', 'sˈɐ̃w']",1
hierarquizado,"['hi', 'e', 'rar', 'qui', 'za', 'do']",adjetivo,"['i', 'e', 'ɾˈah', 'ki', 'zˈa', 'dʊ']",2
hierarquizar,"['hi', 'e', 'rar', 'qui', 'zar']",verbo,"['i', 'e', 'ɾah', 'ki', 'zˈa']",1
hierática,"['hi', 'e', 'rá', 'ti', 'ca']",nome feminino,"['i', 'e', 'ɾˈa', 'tʃi', 'kɐ']",3
hieraticamente,"['hi', 'e', 'ra', 'ti', 'ca', 'men', 'te']",advérbio,"['i', 'e', 'ɾa', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
hierático,"['hi', 'e', 'rá', 'ti', 'co']",adjetivo,"['i', 'e', 'ɾˈa', 'tʃi', 'kʊ']",3
hieratismo,"['hi', 'e', 'ra', 'tis', 'mo']",nome masculino,"['i', 'e', 'ɾa', 'tʃˈiʒ', 'mʊ']",2
hieroglífico,"['hi', 'e', 'ro', 'glí', 'fi', 'co']",adjetivo,"['i', 'e', 'ɾo', 'glˈi', 'fi', 'kʊ']",3
hieróglifo,"['hi', 'e', 'ró', 'gli', 'fo']",nome masculino,"['i', 'e', 'ɾˈɔ', 'gli', 'fʊ']",3
hífen,"['hí', 'fen']",nome masculino,"['ˈi', 'fẽ']",2
hifenização,"['hi', 'fe', 'ni', 'za', 'ção']",nome feminino,"['i', 'fẽ', 'ni', 'za', 'sˈɐ̃w']",1
hifenizar,"['hi', 'fe', 'ni', 'zar']",verbo,"['i', 'fẽ', 'ni', 'zˈa']",1
high-tech,"['high', 'tech']",adjetivo,[''],1
higiene,"['hi', 'gi', 'e', 'ne']",nome feminino,"['i', 'ʒi', 'ˈẽ', 'nɪ']",2
higienicamente,"['hi', 'gi', 'e', 'ni', 'ca', 'men', 'te']",advérbio,"['i', 'ʒi', 'ẽ', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",2
higiénico,"['hi', 'gi', 'é', 'ni', 'co']",adjetivo,"['i', 'ʒi', 'ˈẽ', 'ni', 'kʊ']",3
higienista,"['hi', 'gi', 'e', 'nis', 'ta']",adjetivo,"['i', 'ʒi', 'ẽ', 'nˈiʃ', 'tɐ']",2
higienista,"['hi', 'gi', 'e', 'nis', 'ta']",nome masculino,"['i', 'ʒi', 'ẽ', 'nˈiʃ', 'tɐ']",2
higienista,"['hi', 'gi', 'e', 'nis', 'ta']",nome feminino,"['i', 'ʒi', 'ẽ', 'nˈiʃ', 'tɐ']",2
higienização,"['hi', 'gi', 'e', 'ni', 'za', 'ção']",nome feminino,"['i', 'ʒi', 'ẽ', 'ni', 'za', 'sˈɐ̃w']",1
higienizado,"['hi', 'gi', 'e', 'ni', 'za', 'do']",adjetivo,"['i', 'ʒi', 'ẽ', 'ni', 'zˈa', 'dʊ']",2
higienizar,"['hi', 'gi', 'e', 'ni', 'zar']",verbo,"['i', 'ʒi', 'ẽ', 'ni', 'zˈa']",1
higrómetro,"['hi', 'gró', 'me', 'tro']",nome masculino,"['i', 'gɾˈɔ̃', 'me', 'tɾʊ']",3
hilária,"['hi', 'lá', 'ri', 'a']",nome feminino,"['i', 'lˈa', 'ɾjɐ']",3
hilariante,"['hi', 'la', 'ri', 'an', 'te']",adjetivo,"['i', 'la', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
hilariantemente,"['hi', 'la', 'ri', 'an', 'te', 'men', 'te']",advérbio,"['i', 'la', 'ɾi', 'ɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
hilariar,"['hi', 'la', 'ri', 'ar']",verbo,"['i', 'la', 'ɾi', 'ˈa']",1
hilaridade,"['hi', 'la', 'ri', 'da', 'de']",nome feminino,"['i', 'la', 'ɾi', 'dˈa', 'dʒɪ']",2
hilário,"['hi', 'lá', 'ri', 'o']",adjetivo,"['i', 'lˈa', 'ɾjʊ']",3
hímen,"['hí', 'men']",nome masculino,"['ˈĩ', 'mẽ']",2
himenóptero,"['hi', 'me', 'nóp', 'te', 'ro']",adjetivo,"['ĩ', 'mẽ', 'nˈɔ', 'pi', 'te', 'ɾʊ']",3
himenóptero,"['hi', 'me', 'nóp', 'te', 'ro']",nome masculino,"['ĩ', 'mẽ', 'nˈɔ', 'pi', 'te', 'ɾʊ']",3
hindi,"['hin', 'di']",nome masculino,"['ĩ', 'dʒˈi']",1
hindu,"['hin', 'du']",adjetivo,"['ĩ', 'dˈu']",1
hindu,"['hin', 'du']",nome masculino,"['ĩ', 'dˈu']",1
hindu,"['hin', 'du']",nome feminino,"['ĩ', 'dˈu']",1
hinduísmo,"['hin', 'du', 'ís', 'mo']",nome masculino,"['ĩ', 'du', 'ˈiʒ', 'mʊ']",2
hinduísta,"['hin', 'du', 'ís', 'ta']",nome masculino,"['ĩ', 'du', 'ˈiʃ', 'tɐ ou ĩ', 'du', 'ˈiʃ', 'tɐ']",2
hinduísta,"['hin', 'du', 'ís', 'ta']",adjetivo,"['ĩ', 'du', 'ˈiʃ', 'tɐ']",2
hino,"['hi', 'no']",nome masculino,"['ˈĩ', 'nʊ']",2
hip-hop,"['hip', 'hop']",nome masculino,[''],1
hiparco,"['hi', 'par', 'co']",nome masculino,"['i', 'pˈah', 'kʊ']",2
hiper-hedonismo,"['hi', 'per', 'he', 'do', 'nis', 'mo']",nome masculino,"['i', 'per', 'e', 'dõ', 'nˈiʒ', 'mʊ']",2
hiper-humano,"['hi', 'per', 'hu', 'ma', 'no']",adjetivo,"['i', 'per', 'ũ', 'mˈɐ̃', 'nʊ']",2
