palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
hemoterapia,nome feminino,"['he', 'mo', 'te', 'ra', 'pi', 'a']",-2,"['ẽ', 'mo', 'te', 'ɾa', 'pˈi', 'ɐ']",-2
hena,nome feminino,"['he', 'na']",-2,"['ˈɛ̃', 'nɐ']",-2
henoteísmo,nome masculino,"['he', 'no', 'te', 'ís', 'mo']",-2,"['ẽ', 'no', 'te', 'ˈiʒ', 'mʊ']",-2
henriquino,adjetivo,"['hen', 'ri', 'qui', 'no']",-2,"['ĩ', 'ɦi', 'kˈĩ', 'nʊ']",-2
henry,nome masculino,"['hen', 'ry']",-2,[''],0
hepática,nome feminino,"['he', 'pá', 'ti', 'ca']",-3,"['e', 'pˈa', 'tʃi', 'kɐ']",-3
hepático,nome masculino,"['he', 'pá', 'ti', 'co']",-3,"['e', 'pˈa', 'tʃi', 'kʊ']",-3
hepático,adjetivo,"['he', 'pá', 'ti', 'co']",-3,"['e', 'pˈa', 'tʃi', 'kʊ']",-3
hepatite,nome feminino,"['he', 'pa', 'ti', 'te']",-2,"['e', 'pa', 'tʃˈi', 'tʃɪ']",-2
hepatomegalia,nome feminino,"['he', 'pa', 'to', 'me', 'ga', 'li', 'a']",-2,"['e', 'pa', 'tɔ̃', 'me', 'ga', 'lˈi', 'ɐ']",-2
heptatlo,nome masculino,"['hep', 'ta', 'tlo']",-2,"['e', 'pə', 'tˈa', 'tlʊ']",-2
hera,nome feminino,"['he', 'ra']",-2,"['ˈɛ', 'ɾɐ']",-2
heráldica,nome feminino,"['he', 'rál', 'di', 'ca']",-3,"['e', 'ɾˈaw', 'dʒi', 'kɐ']",-3
heraldicamente,advérbio,"['he', 'ral', 'di', 'ca', 'men', 'te']",-2,"['e', 'ɾaw', 'dʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
heráldico,nome masculino,"['he', 'rál', 'di', 'co']",-3,"['e', 'ɾˈaw', 'dʒi', 'kʊ']",-3
heráldico,adjetivo,"['he', 'rál', 'di', 'co']",-3,"['e', 'ɾˈaw', 'dʒi', 'kʊ']",-3
heraldo,nome masculino,"['he', 'ral', 'do']",-2,"['e', 'ɾˈaw', 'dʊ']",-2
herança,nome feminino,"['he', 'ran', 'ça']",-2,"['e', 'ɾˈɐ̃', 'sɐ']",-2
herbáceo,adjetivo,"['her', 'bá', 'ce', 'o']",-3,"['eɦ', 'bˈa', 'sjʊ']",-2
herbanário,nome masculino,"['her', 'ba', 'ná', 'ri', 'o']",-3,"['eɦ', 'bã', 'nˈa', 'ɾjʊ']",-2
herbário,nome masculino,"['her', 'bá', 'ri', 'o']",-3,"['eɦ', 'bˈa', 'ɾjʊ']",-2
herbicida,adjetivo,"['her', 'bi', 'ci', 'da']",-2,"['eɦ', 'bi', 'sˈi', 'dɐ']",-2
herbívoro,nome masculino,"['her', 'bí', 'vo', 'ro']",-3,"['eɦ', 'bˈi', 'vo', 'ɾʊ']",-3
herbívoro,adjetivo,"['her', 'bí', 'vo', 'ro']",-3,"['eɦ', 'bˈi', 'vo', 'ɾʊ']",-3
herculano,adjetivo,"['her', 'cu', 'la', 'no']",-2,"['eh', 'ku', 'lˈɐ̃', 'nʊ']",-2
hercúleo,adjetivo,"['her', 'cú', 'le', 'o']",-3,"['ɛh', 'kˈu', 'ljʊ']",-2
hércules,nome masculino,"['hér', 'cu', 'les']",-3,"['ˈɛh', 'ku', 'lɪʃ']",-3
herdade,nome feminino,"['her', 'da', 'de']",-2,"['iɦ', 'dˈa', 'dʒɪ']",-2
herdar,verbo,"['her', 'dar']",-1,"['iɦ', 'dˈa']",-1
herdeira,nome feminino,"['her', 'dei', 'ra']",-2,"['iɦ', 'dˈej', 'ɾɐ']",-2
herdeiro,nome masculino,"['her', 'dei', 'ro']",-2,"['iɦ', 'dˈej', 'ɾʊ']",-2
hereditariamente,advérbio,"['he', 're', 'di', 'ta', 'ri', 'a', 'men', 'te']",-2,"['e', 'ɾe', 'dʒi', 'ta', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
hereditariedade,nome feminino,"['he', 're', 'di', 'ta', 'ri', 'e', 'da', 'de']",-2,"['e', 'ɾe', 'dʒi', 'ta', 'ɾi', 'e', 'dˈa', 'dʒɪ']",-2
hereditário,adjetivo,"['he', 're', 'di', 'tá', 'ri', 'o']",-3,"['e', 'ɾe', 'dʒi', 'tˈa', 'ɾjʊ']",-2
herege,adjetivo,"['he', 're', 'ge']",-2,"['e', 'ɾˈe', 'ʒɪ']",-2
herege,nome masculino,"['he', 're', 'ge']",-2,"['e', 'ɾˈe', 'ʒɪ']",-2
herege,nome feminino,"['he', 're', 'ge']",-2,"['e', 'ɾˈe', 'ʒɪ']",-2
herero,nome masculino,"['he', 're', 'ro']",-2,"['e', 'ɾˈɛ', 'ɾʊ']",-2
herero,adjetivo,"['he', 're', 'ro']",-2,"['e', 'ɾˈɛ', 'ɾʊ']",-2
heresia,nome feminino,"['he', 're', 'si', 'a']",-2,"['e', 'ɾe', 'zˈi', 'ɐ']",-2
heresiarca,nome masculino,"['he', 're', 'si', 'ar', 'ca']",-2,"['e', 'ɾe', 'zi', 'ˈah', 'kɐ']",-2
herética,nome feminino,"['he', 'ré', 'ti', 'ca']",-3,"['e', 'ɾˈɛ', 'tʃi', 'kɐ']",-3
hereticamente,advérbio,"['he', 're', 'ti', 'ca', 'men', 'te']",-2,"['e', 'ɾɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
herético,nome masculino,"['he', 'ré', 'ti', 'co']",-3,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",-3
herético,adjetivo,"['he', 'ré', 'ti', 'co']",-3,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",-3
herma,nome feminino,"['her', 'ma']",-2,"['ˈɛɦ', 'mɐ']",-2
hermafrodita,adjetivo,"['her', 'ma', 'fro', 'di', 'ta']",-2,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",-2
hermafrodita,nome masculino,"['her', 'ma', 'fro', 'di', 'ta']",-2,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",-2
hermafrodita,nome feminino,"['her', 'ma', 'fro', 'di', 'ta']",-2,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",-2
hermafrodito,adjetivo,"['her', 'ma', 'fro', 'di', 'to']",-2,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tʊ']",-2
hermeneuta,nome masculino,"['her', 'me', 'neu', 'ta']",-2,"['eɦ', 'mẽ', 'nˈew', 'tɐ']",-2
hermenêutica,nome feminino,"['her', 'me', 'nêu', 'ti', 'ca']",-3,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kɐ']",-3
hermenêutico,adjetivo,"['her', 'me', 'nêu', 'ti', 'co']",-3,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kʊ']",-3
hermes,nome masculino,"['her', 'mes']",-2,"['ˈɛɦ', 'mɪʃ']",-2
hermeticamente,advérbio,"['her', 'me', 'ti', 'ca', 'men', 'te']",-2,"['iɦ', 'mɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
hermeticidade,nome feminino,"['her', 'me', 'ti', 'ci', 'da', 'de']",-2,"['iɦ', 'mɛ', 'tʃi', 'si', 'dˈa', 'dʒɪ']",-2
hermético,adjetivo,"['her', 'mé', 'ti', 'co']",-3,"['iɦ', 'mˈɛ', 'tʃi', 'kʊ']",-3
hermetismo,nome masculino,"['her', 'me', 'tis', 'mo']",-2,"['eɦ', 'me', 'tʃˈiʒ', 'mʊ']",-2
hermínio,nome masculino,"['her', 'mí', 'ni', 'o']",-3,"['iɦ', 'mˈĩ', 'njʊ']",-2
hermínio,adjetivo,"['her', 'mí', 'ni', 'o']",-3,"['iɦ', 'mˈĩ', 'njʊ']",-2
hérnia,nome feminino,"['hér', 'ni', 'a']",-3,"['ˈɛɦ', 'njɐ']",-2
herói,nome masculino,"['he', 'rói']",-1,"['e', 'ɾˈɔj']",-1
heroicamente,advérbio,"['he', 'roi', 'ca', 'men', 'te']",-2,"['e', 'ɾɔj', 'kã', 'mˈẽ', 'tʃɪ']",-2
heroicidade,nome feminino,"['he', 'roi', 'ci', 'da', 'de']",-2,"['e', 'ɾɔj', 'si', 'dˈa', 'dʒɪ']",-2
heroico,adjetivo,"['he', 'roi', 'co']",-2,"['e', 'ɾˈɔj', 'kʊ']",-2
heroína,nome feminino,"['he', 'ro', 'í', 'na']",-2,"['e', 'ɾo', 'ˈĩ', 'nɐ']",-2
heroinómana,nome feminino,"['he', 'roi', 'nó', 'ma', 'na']",-3,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nɐ']",-3
heroinómano,adjetivo,"['he', 'roi', 'nó', 'ma', 'no']",-3,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",-3
heroinómano,nome masculino,"['he', 'roi', 'nó', 'ma', 'no']",-3,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",-3
heroísmo,nome masculino,"['he', 'ro', 'ís', 'mo']",-2,"['e', 'ɾo', 'ˈiʒ', 'mʊ']",-2
herpes,nome masculino,"['her', 'pes']",-2,"['ˈɛh', 'pɪʃ']",-2
hertz,nome masculino,['hertz'],-1,[''],0
hertziano,adjetivo,"['hert', 'zi', 'a', 'no']",-2,"['ɛh', 'ti', 'zi', 'ˈɐ̃', 'nʊ']",-2
hesitação,nome feminino,"['he', 'si', 'ta', 'ção']",-1,"['e', 'zi', 'ta', 'sˈɐ̃w']",-1
hesitante,adjetivo,"['he', 'si', 'tan', 'te']",-2,"['e', 'zi', 'tˈɐ̃', 'tʃɪ']",-2
hesitantemente,advérbio,"['he', 'si', 'tan', 'te', 'men', 'te']",-2,"['e', 'zi', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
hesitar,verbo,"['he', 'si', 'tar']",-1,"['e', 'zi', 'tˈa']",-1
heteroavaliação,nome feminino,"['he', 'te', 'ro', 'a', 'va', 'li', 'a', 'ção']",-1,"['e', 'te', 'ɾo', 'a', 'va', 'li', 'a', 'sˈɐ̃w']",-1
heteroclitamente,advérbio,"['he', 'te', 'ro', 'cli', 'ta', 'men', 'te']",-2,"['e', 'te', 'ɾɔ', 'kli', 'tã', 'mˈẽ', 'tʃɪ']",-2
heteróclito,adjetivo,"['he', 'te', 'ró', 'cli', 'to']",-3,"['e', 'te', 'ɾˈɔ', 'kli', 'tʊ']",-3
heterodoxa,nome feminino,"['he', 'te', 'ro', 'do', 'xa']",-2,"['e', 'te', 'ɾo', 'dˈɔk', 'sɐ']",-2
heterodoxia,nome feminino,"['he', 'te', 'ro', 'do', 'xi', 'a']",-2,"['e', 'te', 'ɾo', 'dɔk', 'sˈi', 'ɐ']",-2
heterodoxo,adjetivo,"['he', 'te', 'ro', 'do', 'xo']",-2,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",-2
heterodoxo,nome masculino,"['he', 'te', 'ro', 'do', 'xo']",-2,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",-2
heterofonia,nome feminino,"['he', 'te', 'ro', 'fo', 'ni', 'a']",-2,"['e', 'te', 'ɾo', 'fõ', 'nˈi', 'ɐ']",-2
heterogeneidade,nome feminino,"['he', 'te', 'ro', 'ge', 'nei', 'da', 'de']",-2,"['e', 'te', 'ɾo', 'ʒẽ', 'nej', 'dˈa', 'dʒɪ']",-2
heterogéneo,adjetivo,"['he', 'te', 'ro', 'gé', 'ne', 'o']",-3,"['e', 'te', 'ɾo', 'ʒˈɛ̃', 'njʊ']",-2
heterogenia,nome feminino,"['he', 'te', 'ro', 'ge', 'ni', 'a']",-2,"['e', 'te', 'ɾo', 'ʒẽ', 'nˈi', 'ɐ']",-2
heteroide,adjetivo,"['he', 'te', 'roi', 'de']",-2,"['e', 'te', 'ɾo', 'ˈi', 'dʒɪ']",-2
heteroinfecção,nome feminino,"['he', 'te', 'ro', 'in', 'fec', 'ção']",-1,"['e', 'te', 'ɾo', 'ĩ', 'fe', 'kə', 'sˈɐ̃w']",-1
heterólogo,adjetivo,"['he', 'te', 'ró', 'lo', 'go']",-3,"['e', 'te', 'ɾˈɔ', 'lo', 'gʊ']",-3
heteronímia,nome feminino,"['he', 'te', 'ro', 'ní', 'mi', 'a']",-3,"['e', 'te', 'ɾõ', 'nˈĩ', 'mja']",-2
heteronímico,adjetivo,"['he', 'te', 'ro', 'ní', 'mi', 'co']",-3,"['e', 'te', 'ɾõ', 'nˈĩ', 'mi', 'kʊ']",-3
heterónimo,adjetivo,"['he', 'te', 'ró', 'ni', 'mo']",-3,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",-3
heterónimo,nome masculino,"['he', 'te', 'ró', 'ni', 'mo']",-3,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",-3
heteronomia,nome feminino,"['he', 'te', 'ro', 'no', 'mi', 'a']",-2,"['e', 'te', 'ɾõ', 'nõ', 'mˈi', 'ɐ']",-2
heterosséptico,adjetivo,"['he', 'te', 'ros', 'sép', 'ti', 'co']",-3,"['e', 'te', 'ɾo', 'sˈɛ', 'pi', 'tʃi', 'kʊ']",-4
heterossexual,nome masculino,"['he', 'te', 'ros', 'se', 'xu', 'al']",-1,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",-1
heterossexual,adjetivo,"['he', 'te', 'ros', 'se', 'xu', 'al']",-1,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",-1
heterossexual,nome feminino,"['he', 'te', 'ros', 'se', 'xu', 'al']",-1,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",-1
heterossexualidade,nome feminino,"['he', 'te', 'ros', 'se', 'xu', 'a', 'li', 'da', 'de']",-2,"['e', 'te', 'ɾo', 'sek', 'su', 'a', 'li', 'dˈa', 'dʒɪ']",-2
heterossilábico,adjetivo,"['he', 'te', 'ros', 'si', 'lá', 'bi', 'co']",-3,"['e', 'te', 'ɾo', 'si', 'lˈa', 'bi', 'kʊ']",-3
heurística,nome feminino,"['heu', 'rís', 'ti', 'ca']",-3,"['ew', 'ɾˈiʃ', 'tʃi', 'kɐ']",-3
heuristicamente,advérbio,"['heu', 'ris', 'ti', 'ca', 'men', 'te']",-2,"['ew', 'ɾiʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
heurístico,adjetivo,"['heu', 'rís', 'ti', 'co']",-3,"['ew', 'ɾˈiʃ', 'tʃi', 'kʊ']",-3
hexacampeão,adjetivo,"['he', 'xa', 'cam', 'pe', 'ão']",-1,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",-1
hexacampeão,nome masculino,"['he', 'xa', 'cam', 'pe', 'ão']",-1,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",-1
hexagonal,adjetivo,"['he', 'xa', 'go', 'nal']",-1,"['e', 'gə', 'za', 'gõ', 'nˈaw']",-1
hexágono,nome masculino,"['he', 'xá', 'go', 'no']",-3,"['e', 'zˈa', 'gõ', 'nʊ']",-3
hexágono,adjetivo,"['he', 'xá', 'go', 'no']",-3,"['e', 'zˈa', 'gõ', 'nʊ']",-3
hexano,nome masculino,"['he', 'xa', 'no']",-2,"['e', 'gə', 'zˈɐ̃', 'nʊ']",-2
hi-fi,nome masculino,"['hi', 'fi']",-1,[''],0
hiante,adjetivo,"['hi', 'an', 'te']",-2,"['i', 'ˈɐ̃', 'tʃɪ']",-2
hiato,nome masculino,"['hi', 'a', 'to']",-2,"['i', 'ˈa', 'tʊ']",-2
hibernação,nome feminino,"['hi', 'ber', 'na', 'ção']",-1,"['i', 'beɦ', 'na', 'sˈɐ̃w']",-1
hibernar,verbo,"['hi', 'ber', 'nar']",-1,"['i', 'beɦ', 'nˈa']",-1
hiberno,adjetivo,"['hi', 'ber', 'no']",-2,"['i', 'bˈɛɦ', 'nʊ']",-2
hibridação,nome feminino,"['hi', 'bri', 'da', 'ção']",-1,"['i', 'bɾi', 'da', 'sˈɐ̃w']",-1
hibridamente,advérbio,"['hi', 'bri', 'da', 'men', 'te']",-2,"['i', 'bɾi', 'dã', 'mˈẽ', 'tʃɪ']",-2
hibridar,verbo,"['hi', 'bri', 'dar']",-1,"['i', 'bɾi', 'dˈa']",-1
hibridez,nome feminino,"['hi', 'bri', 'dez']",-1,"['i', 'bɾi', 'dˈeʃ']",-1
hibridismo,nome masculino,"['hi', 'bri', 'dis', 'mo']",-2,"['i', 'bɾi', 'dʒˈiʒ', 'mʊ']",-2
hibridização,nome feminino,"['hi', 'bri', 'di', 'za', 'ção']",-1,"['i', 'bɾi', 'dʒi', 'za', 'sˈɐ̃w']",-1
híbrido,adjetivo,"['hí', 'bri', 'do']",-3,"['ˈi', 'bɾi', 'dʊ']",-3
híbrido,nome masculino,"['hí', 'bri', 'do']",-3,"['ˈi', 'bɾi', 'dʊ']",-3
hidra,nome feminino,"['hi', 'dra']",-2,"['ˈi', 'dɾɐ']",-2
hidrargiria,nome feminino,"['hi', 'drar', 'gi', 'ri', 'a']",-2,"['i', 'dɾaɦ', 'ʒi', 'ɾˈi', 'ɐ']",-2
hidratação,nome feminino,"['hi', 'dra', 'ta', 'ção']",-1,"['i', 'dɾa', 'ta', 'sˈɐ̃w']",-1
hidratado,adjetivo,"['hi', 'dra', 'ta', 'do']",-2,"['i', 'dɾa', 'tˈa', 'dʊ']",-2
hidratante,nome masculino,"['hi', 'dra', 'tan', 'te']",-2,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",-2
hidratante,adjetivo,"['hi', 'dra', 'tan', 'te']",-2,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",-2
hidratar,verbo,"['hi', 'dra', 'tar']",-1,"['i', 'dɾa', 'tˈa']",-1
hidrato,nome masculino,"['hi', 'dra', 'to']",-2,"['i', 'dɾˈa', 'tʊ']",-2
hidráulica,nome feminino,"['hi', 'dráu', 'li', 'ca']",-3,"['i', 'dɾˈaw', 'li', 'kɐ']",-3
hidraulicamente,advérbio,"['hi', 'drau', 'li', 'ca', 'men', 'te']",-2,"['i', 'dɾaw', 'li', 'kã', 'mˈẽ', 'tʃɪ']",-2
hidraulicidade,nome feminino,"['hi', 'drau', 'li', 'ci', 'da', 'de']",-2,"['i', 'dɾaw', 'li', 'si', 'dˈa', 'dʒɪ']",-2
hidráulico,nome masculino,"['hi', 'dráu', 'li', 'co']",-3,"['i', 'dɾˈaw', 'li', 'kʊ']",-3
hidráulico,adjetivo,"['hi', 'dráu', 'li', 'co']",-3,"['i', 'dɾˈaw', 'li', 'kʊ']",-3
hidreto,nome masculino,"['hi', 'dre', 'to']",-2,"['i', 'dɾˈe', 'tʊ']",-2
hídrico,adjetivo,"['hí', 'dri', 'co']",-3,"['ˈi', 'dɾi', 'kʊ']",-3
hidro,nome masculino,"['hi', 'dro']",-2,"['ˈi', 'dɾo']",-2
hidroavião,nome masculino,"['hi', 'dro', 'a', 'vi', 'ão']",-1,"['i', 'dɾo', 'a', 'vi', 'ˈɐ̃w']",-1
hidrocarboneto,nome masculino,"['hi', 'dro', 'car', 'bo', 'ne', 'to']",-2,"['i', 'dɾo', 'kaɦ', 'bõ', 'nˈe', 'tʊ']",-2
hidrocefalia,nome feminino,"['hi', 'dro', 'ce', 'fa', 'li', 'a']",-2,"['i', 'dɾo', 'se', 'fa', 'lˈi', 'ɐ']",-2
hidrodinâmica,nome feminino,"['hi', 'dro', 'di', 'nâ', 'mi', 'ca']",-3,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kɐ']",-3
hidrodinâmico,adjetivo,"['hi', 'dro', 'di', 'nâ', 'mi', 'co']",-3,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kʊ']",-3
hidroeléctrica,nome feminino,"['hi', 'dro', 'e', 'léc', 'tri', 'ca']",-3,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kɐ']",-3
hidroeléctrico,adjetivo,"['hi', 'dro', 'e', 'léc', 'tri', 'co']",-3,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kʊ']",-3
hidroelétrico,adjetivo,"['hi', 'dro', 'e', 'lé', 'tri', 'co']",-3,"['i', 'dɾo', 'e', 'lˈɛ', 'tɾi', 'kʊ']",-3
hidrofobia,nome feminino,"['hi', 'dro', 'fo', 'bi', 'a']",-2,"['i', 'dɾo', 'fo', 'bˈi', 'ɐ']",-2
hidrofone,nome masculino,"['hi', 'dro', 'fo', 'ne']",-2,"['i', 'dɾo', 'fˈɔ̃', 'nɪ']",-2
hidrófugo,adjetivo,"['hi', 'dró', 'fu', 'go']",-3,"['i', 'dɾˈɔ', 'fu', 'gʊ']",-3
hidrogénio,nome masculino,"['hi', 'dro', 'gé', 'ni', 'o']",-3,"['i', 'dɾo', 'ʒˈɛ̃', 'njʊ']",-2
hidrogeologia,nome feminino,"['hi', 'dro', 'ge', 'o', 'lo', 'gi', 'a']",-2,"['i', 'dɾo', 'ʒjo', 'lo', 'ʒˈi', 'ɐ']",-2
hidrogeológico,adjetivo,"['hi', 'dro', 'ge', 'o', 'ló', 'gi', 'co']",-3,"['i', 'dɾo', 'ʒjo', 'lˈɔ', 'ʒi', 'kʊ']",-3
hidrografia,nome feminino,"['hi', 'dro', 'gra', 'fi', 'a']",-2,"['i', 'dɾo', 'gɾa', 'fˈi', 'ɐ']",-2
hidrográfico,adjetivo,"['hi', 'dro', 'grá', 'fi', 'co']",-3,"['i', 'dɾo', 'gɾˈa', 'fi', 'kʊ']",-3
hidrologia,nome feminino,"['hi', 'dro', 'lo', 'gi', 'a']",-2,"['i', 'dɾo', 'lo', 'ʒˈi', 'ɐ']",-2
hidrológico,adjetivo,"['hi', 'dro', 'ló', 'gi', 'co']",-3,"['i', 'dɾo', 'lˈɔ', 'ʒi', 'kʊ']",-3
hidromecânica,nome feminino,"['hi', 'dro', 'me', 'câ', 'ni', 'ca']",-3,"['i', 'dɾõ', 'me', 'kˈɐ̃', 'ni', 'kɐ']",-3
hidromecânico,adjetivo,"['hi', 'dro', 'me', 'câ', 'ni', 'co']",-3,"['i', 'dɾõ', 'me', 'kˈɐ̃', 'ni', 'kʊ']",-3
hidromel,nome masculino,"['hi', 'dro', 'mel']",-1,"['i', 'dɾõ', 'mˈɛw']",-1
hidrométrico,adjetivo,"['hi', 'dro', 'mé', 'tri', 'co']",-3,"['i', 'dɾõ', 'mˈɛ', 'tɾi', 'kʊ']",-3
hidropneumática,nome feminino,"['hi', 'drop', 'neu', 'má', 'ti', 'ca']",-3,"['i', 'dɾo', 'pɨ̃', 'nẽw', 'mˈa', 'tʃi', 'kɐ']",-3
hidropneumático,adjetivo,"['hi', 'drop', 'neu', 'má', 'ti', 'co']",-3,"['i', 'dɾo', 'pɨ̃', 'nẽw', 'mˈa', 'tʃi', 'kʊ']",-3
hidropónica,nome feminino,"['hi', 'dro', 'pó', 'ni', 'ca']",-3,"['i', 'dɾo', 'pˈɔ̃', 'ni', 'kɐ']",-3
hidropónico,adjetivo,"['hi', 'dro', 'pó', 'ni', 'co']",-3,"['i', 'dɾo', 'pˈɔ̃', 'ni', 'kʊ']",-3
hidrosfera,nome feminino,"['hi', 'dros', 'fe', 'ra']",-2,"['i', 'dɾoʃ', 'fˈɛ', 'ɾɐ']",-2
hidrospeed,nome masculino,"['hi', 'dro', 'speed']",-1,[''],0
hidrostática,nome feminino,"['hi', 'dros', 'tá', 'ti', 'ca']",-3,"['i', 'dɾoʃ', 'tˈa', 'tʃi', 'kɐ']",-3
hidrostático,adjetivo,"['hi', 'dros', 'tá', 'ti', 'co']",-3,"['i', 'dɾoʃ', 'tˈa', 'tʃi', 'kʊ']",-3
hidrotécnico,adjetivo,"['hi', 'dro', 'téc', 'ni', 'co']",-3,"['i', 'dɾo', 'tˈɛ', 'kĩ', 'ni', 'kʊ']",-4
hidroterapia,nome feminino,"['hi', 'dro', 'te', 'ra', 'pi', 'a']",-2,"['i', 'dɾo', 'te', 'ɾa', 'pˈi', 'ɐ']",-2
hidrotermal,adjetivo,"['hi', 'dro', 'ter', 'mal']",-1,"['i', 'dɾo', 'teɦ', 'mˈaw']",-1
hidrovia,nome feminino,"['hi', 'dro', 'vi', 'a']",-2,"['i', 'dɾo', 'vˈi', 'ɐ']",-2
hidróxido,nome masculino,"['hi', 'dró', 'xi', 'do']",-3,"['i', 'dɾˈɔk', 'si', 'dʊ']",-3
hidroxilo,nome masculino,"['hi', 'dro', 'xi', 'lo']",-2,"['i', 'dɾok', 'sˈi', 'lʊ']",-2
hiena,nome feminino,"['hi', 'e', 'na']",-2,"['i', 'ˈẽ', 'nɐ']",-2
hierarquia,nome feminino,"['hi', 'e', 'rar', 'qui', 'a']",-2,"['i', 'e', 'ɾah', 'kˈi', 'ɐ']",-2
hierarquicamente,advérbio,"['hi', 'e', 'rar', 'qui', 'ca', 'men', 'te']",-2,"['i', 'e', 'ɾah', 'ki', 'kã', 'mˈẽ', 'tʃɪ']",-2
hierárquico,adjetivo,"['hi', 'e', 'rár', 'qui', 'co']",-3,"['i', 'e', 'ɾˈah', 'ki', 'kʊ']",-3
hierarquização,nome feminino,"['hi', 'e', 'rar', 'qui', 'za', 'ção']",-1,"['i', 'e', 'ɾˈah', 'ki', 'za', 'sˈɐ̃w']",-4
hierarquizado,adjetivo,"['hi', 'e', 'rar', 'qui', 'za', 'do']",-2,"['i', 'e', 'ɾˈah', 'ki', 'zˈa', 'dʊ']",-4
hierarquizar,verbo,"['hi', 'e', 'rar', 'qui', 'zar']",-1,"['i', 'e', 'ɾah', 'ki', 'zˈa']",-1
hierática,nome feminino,"['hi', 'e', 'rá', 'ti', 'ca']",-3,"['i', 'e', 'ɾˈa', 'tʃi', 'kɐ']",-3
hieraticamente,advérbio,"['hi', 'e', 'ra', 'ti', 'ca', 'men', 'te']",-2,"['i', 'e', 'ɾa', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
hierático,adjetivo,"['hi', 'e', 'rá', 'ti', 'co']",-3,"['i', 'e', 'ɾˈa', 'tʃi', 'kʊ']",-3
hieratismo,nome masculino,"['hi', 'e', 'ra', 'tis', 'mo']",-2,"['i', 'e', 'ɾa', 'tʃˈiʒ', 'mʊ']",-2
hieroglífico,adjetivo,"['hi', 'e', 'ro', 'glí', 'fi', 'co']",-3,"['i', 'e', 'ɾo', 'glˈi', 'fi', 'kʊ']",-3
hieróglifo,nome masculino,"['hi', 'e', 'ró', 'gli', 'fo']",-3,"['i', 'e', 'ɾˈɔ', 'gli', 'fʊ']",-3
hífen,nome masculino,"['hí', 'fen']",-2,"['ˈi', 'fẽ']",-2
hifenização,nome feminino,"['hi', 'fe', 'ni', 'za', 'ção']",-1,"['i', 'fẽ', 'ni', 'za', 'sˈɐ̃w']",-1
hifenizar,verbo,"['hi', 'fe', 'ni', 'zar']",-1,"['i', 'fẽ', 'ni', 'zˈa']",-1
high-tech,adjetivo,"['high', 'tech']",-1,[''],0
higiene,nome feminino,"['hi', 'gi', 'e', 'ne']",-2,"['i', 'ʒi', 'ˈẽ', 'nɪ']",-2
higienicamente,advérbio,"['hi', 'gi', 'e', 'ni', 'ca', 'men', 'te']",-2,"['i', 'ʒi', 'ẽ', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
higiénico,adjetivo,"['hi', 'gi', 'é', 'ni', 'co']",-3,"['i', 'ʒi', 'ˈẽ', 'ni', 'kʊ']",-3
higienista,adjetivo,"['hi', 'gi', 'e', 'nis', 'ta']",-2,"['i', 'ʒi', 'ẽ', 'nˈiʃ', 'tɐ']",-2
