palavra,divisao,categoria,fonetica,tonic
incomparável,"['in', 'com', 'pa', 'rá', 'vel']",adjetivo,"['ĩ', 'kõ', 'pa', 'ɾˈa', 'vew']",2
incomparavelmente,"['in', 'com', 'pa', 'ra', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'pa', 'ɾa', 'vew', 'mˈẽ', 'tʃɪ']",2
incompassivo,"['in', 'com', 'pas', 'si', 'vo']",adjetivo,"['ĩŋ', 'kõ', 'pa', 'sˈi', 'vʊ']",2
incompatibilidade,"['in', 'com', 'pa', 'ti', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'kõ', 'pa', 'tʃi', 'bi', 'li', 'dˈa', 'dʒɪ']",2
incompatibilização,"['in', 'com', 'pa', 'ti', 'bi', 'li', 'za', 'ção']",nome feminino,"['ĩ', 'kõ', 'pa', 'tʃi', 'bi', 'li', 'za', 'sˈɐ̃w']",1
incompatibilizado,"['in', 'com', 'pa', 'ti', 'bi', 'li', 'za', 'do']",adjetivo,"['ĩ', 'kõ', 'pa', 'tʃi', 'bi', 'li', 'zˈa', 'dʊ']",2
incompatibilizar,"['in', 'com', 'pa', 'ti', 'bi', 'li', 'zar']",verbo,"['ĩ', 'kõ', 'pa', 'tʃi', 'bi', 'li', 'zˈa']",1
incompatível,"['in', 'com', 'pa', 'tí', 'vel']",adjetivo,"['ĩ', 'kõ', 'pa', 'tʃˈi', 'vew']",2
incompensado,"['in', 'com', 'pen', 'sa', 'do']",adjetivo,"['ĩŋ', 'kõ', 'pẽ', 'sˈa', 'dʊ']",2
incompetência,"['in', 'com', 'pe', 'tên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'pe', 'tˈẽ', 'sjɐ']",3
incompetente,"['in', 'com', 'pe', 'ten', 'te']",adjetivo,"['ĩ', 'kõ', 'pe', 'tˈẽ', 'tʃɪ']",2
incompetente,"['in', 'com', 'pe', 'ten', 'te']",nome masculino,"['ĩ', 'kõ', 'pe', 'tˈẽ', 'tʃɪ']",2
incompetente,"['in', 'com', 'pe', 'ten', 'te']",nome feminino,"['ĩ', 'kõ', 'pe', 'tˈẽ', 'tʃɪ']",2
incompetentemente,"['in', 'com', 'pe', 'ten', 'te', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'pe', 'tẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
incomplacência,"['in', 'com', 'pla', 'cên', 'ci', 'a']",nome feminino,"['ĩŋ', 'kõ', 'pla', 'sˈẽ', 'sjɐ']",3
incomplacente,"['in', 'com', 'pla', 'cen', 'te']",adjetivo,"['ĩŋ', 'kõ', 'pla', 'sˈẽ', 'tʃɪ']",2
incompleição,"['in', 'com', 'plei', 'ção']",nome feminino,"['ĩŋ', 'kõ', 'plej', 'sˈɐ̃w']",4
incompletamente,"['in', 'com', 'ple', 'ta', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'plɛ', 'tã', 'mˈẽ', 'tʃɪ']",2
incompleto,"['in', 'com', 'ple', 'to']",adjetivo,"['ĩ', 'kõ', 'plˈɛ', 'tʊ']",2
incompletude,"['in', 'com', 'ple', 'tu', 'de']",nome feminino,"['ĩ', 'kõ', 'plɛ', 'tˈu', 'dʒɪ']",2
incomplexidade,"['in', 'com', 'ple', 'xi', 'da', 'de']",nome feminino,"['ĩŋ', 'kõ', 'plek', 'si', 'dˈa', 'dʒɪ']",2
incomplexo,"['in', 'com', 'ple', 'xo']",adjetivo,"['ĩŋ', 'kõ', 'plˈɛk', 'sʊ']",2
incomportável,"['in', 'com', 'por', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'poh', 'tˈa', 'vew']",2
incomportavelmente,"['in', 'com', 'por', 'ta', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'poh', 'ta', 'vew', 'mˈẽ', 'tʃɪ']",2
incomposto,"['in', 'com', 'pos', 'to']",adjetivo,"['ĩŋ', 'kõ', 'pˈoʃ', 'tʊ']",2
incompreendida,"['in', 'com', 'pre', 'en', 'di', 'da']",nome feminino,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'dʒˈi', 'dɐ']",2
incompreendido,"['in', 'com', 'pre', 'en', 'di', 'do']",adjetivo,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'dʒˈi', 'dʊ']",2
incompreendido,"['in', 'com', 'pre', 'en', 'di', 'do']",nome masculino,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'dʒˈi', 'dʊ']",2
incompreensão,"['in', 'com', 'pre', 'en', 'são']",nome feminino,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'sˈɐ̃w']",1
incompreensibilidade,"['in', 'com', 'pre', 'en', 'si', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'si', 'bi', 'li', 'dˈa', 'dʒɪ']",2
incompreensível,"['in', 'com', 'pre', 'en', 'sí', 'vel']",adjetivo,"['ĩ', 'kõ', 'pɾe', 'ẽ', 'sˈi', 'vew']",2
incompreensivelmente,"['in', 'com', 'pre', 'en', 'si', 'vel', 'men', 'te']",advérbio,"['ĩŋ', 'kõ', 'pɾe', 'ẽ', 'si', 'vew', 'mˈẽ', 'tʃɪ ou ĩ', 'kõ', 'pɾe', 'ẽ', 'si', 'vew', 'mˈẽ', 'tʃɪ']",2
incompreensivo,"['in', 'com', 'pre', 'en', 'si', 'vo']",adjetivo,"['ĩŋ', 'kõ', 'pɾe', 'ẽ', 'sˈi', 'vʊ']",2
incomprimido,"['in', 'com', 'pri', 'mi', 'do']",adjetivo,"['ĩŋ', 'kõ', 'pɾĩ', 'mˈi', 'dʊ']",2
incomprimível,"['in', 'com', 'pri', 'mí', 'vel']",adjetivo,"['ĩ', 'kõ', 'pɾĩ', 'mˈi', 'vew']",2
incomprovado,"['in', 'com', 'pro', 'va', 'do']",adjetivo,"['ĩŋ', 'kõ', 'pɾo', 'vˈa', 'dʊ']",2
incomum,"['in', 'co', 'mum']",adjetivo,"['ĩ', 'kõ', 'mˈũ']",1
incomunicabilidade,"['in', 'co', 'mu', 'ni', 'ca', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'kõ', 'mũ', 'ni', 'ka', 'bi', 'li', 'dˈa', 'dʒɪ']",2
incomunicação,"['in', 'co', 'mu', 'ni', 'ca', 'ção']",nome feminino,"['ĩ', 'kõ', 'mũ', 'ni', 'ka', 'sˈɐ̃w']",1
incomunicante,"['in', 'co', 'mu', 'ni', 'can', 'te']",adjetivo,"['ĩ', 'kõ', 'mũ', 'ni', 'kˈɐ̃', 'tʃɪ']",2
incomunicar,"['in', 'co', 'mu', 'ni', 'car']",verbo,"['ĩ', 'kõ', 'mũ', 'ni', 'kˈa']",1
incomunicativo,"['in', 'co', 'mu', 'ni', 'ca', 'ti', 'vo']",adjetivo,"['ĩŋ', 'kõ', 'mũ', 'ni', 'ka', 'tʃˈi', 'vʊ']",2
incomunicável,"['in', 'co', 'mu', 'ni', 'cá', 'vel']",adjetivo,"['ĩ', 'kõ', 'mũ', 'ni', 'kˈa', 'vew']",2
incomunicavelmente,"['in', 'co', 'mu', 'ni', 'ca', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'mũ', 'ni', 'ka', 'vew', 'mˈẽ', 'tʃɪ']",2
inconcebível,"['in', 'con', 'ce', 'bí', 'vel']",nome masculino,"['ĩ', 'kõ', 'se', 'bˈi', 'vew']",2
inconcebível,"['in', 'con', 'ce', 'bí', 'vel']",adjetivo,"['ĩ', 'kõ', 'se', 'bˈi', 'vew']",2
inconcebivelmente,"['in', 'con', 'ce', 'bi', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'se', 'bi', 'vew', 'mˈẽ', 'tʃɪ']",2
inconciliação,"['in', 'con', 'ci', 'li', 'a', 'ção']",nome feminino,"['ĩŋ', 'kõ', 'si', 'li', 'a', 'sˈɐ̃w']",1
inconciliante,"['in', 'con', 'ci', 'li', 'an', 'te']",adjetivo,"['ĩŋ', 'kõ', 'si', 'li', 'ˈɐ̃', 'tʃɪ']",2
inconciliável,"['in', 'con', 'ci', 'li', 'á', 'vel']",adjetivo,"['ĩ', 'kõ', 'si', 'li', 'ˈa', 'vew']",2
inconciliavelmente,"['in', 'con', 'ci', 'li', 'a', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'si', 'li', 'a', 'vew', 'mˈẽ', 'tʃɪ']",2
inconcludente,"['in', 'con', 'clu', 'den', 'te']",adjetivo,"['ĩ', 'kõ', 'klu', 'dˈẽ', 'tʃɪ']",2
inconclusivo,"['in', 'con', 'clu', 'si', 'vo']",adjetivo,"['ĩ', 'kõ', 'klu', 'zˈi', 'vʊ']",2
inconcluso,"['in', 'con', 'clu', 'so']",adjetivo,"['ĩ', 'kõ', 'klˈu', 'zʊ']",2
incondescendente,"['in', 'con', 'des', 'cen', 'den', 'te']",adjetivo,"['ĩŋ', 'kõ', 'de', 'sẽ', 'dˈẽ', 'tʃɪ']",2
incondicionado,"['in', 'con', 'di', 'ci', 'o', 'na', 'do']",adjetivo,"['ĩ', 'kõ', 'dʒi', 'sjõ', 'nˈa', 'dʊ']",2
incondicionado,"['in', 'con', 'di', 'ci', 'o', 'na', 'do']",nome masculino,"['ĩ', 'kõ', 'dʒi', 'sjõ', 'nˈa', 'dʊ']",2
incondicional,"['in', 'con', 'di', 'ci', 'o', 'nal']",adjetivo,"['ĩ', 'kõ', 'dʒi', 'sjõ', 'nˈaw']",1
incondicional,"['in', 'con', 'di', 'ci', 'o', 'nal']",nome masculino,"['ĩ', 'kõ', 'dʒi', 'sjõ', 'nˈaw']",1
incondicionalidade,"['in', 'con', 'di', 'ci', 'o', 'na', 'li', 'da', 'de']",nome feminino,"['ĩŋ', 'kõ', 'dʒi', 'sjõ', 'na', 'li', 'dˈa', 'dʒɪ']",2
incondicionalismo,"['in', 'con', 'di', 'ci', 'o', 'na', 'lis', 'mo']",nome masculino,"['ĩŋ', 'kõ', 'dʒi', 'sjõ', 'na', 'lˈiʒ', 'mʊ']",2
incondicionalmente,"['in', 'con', 'di', 'ci', 'o', 'nal', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'dʒi', 'sjõ', 'naw', 'mˈẽ', 'tʃɪ']",2
inconexão,"['in', 'co', 'ne', 'xão']",nome feminino,"['ĩŋ', 'kõ', 'nek', 'sˈɐ̃w']",1
inconexo,"['in', 'co', 'ne', 'xo']",adjetivo,"['ĩŋ', 'kõ', 'nˈɛk', 'sʊ']",2
inconfessado,"['in', 'con', 'fes', 'sa', 'do']",adjetivo,"['ĩ', 'kõ', 'fe', 'sˈa', 'dʊ']",2
inconfessável,"['in', 'con', 'fes', 'sá', 'vel']",adjetivo,"['ĩ', 'kõ', 'fe', 'sˈa', 'vew']",2
inconfessavelmente,"['in', 'con', 'fes', 'sa', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'fe', 'sa', 'vew', 'mˈẽ', 'tʃɪ']",2
inconfesso,"['in', 'con', 'fes', 'so']",adjetivo,"['ĩ', 'kõ', 'fˈɛ', 'sʊ']",2
inconfiável,"['in', 'con', 'fi', 'á', 'vel']",adjetivo,"['ĩŋ', 'kõ', 'fi', 'ˈa', 'vew']",2
inconfidência,"['in', 'con', 'fi', 'dên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'fi', 'dˈẽ', 'sjɐ']",3
inconfidencial,"['in', 'con', 'fi', 'den', 'ci', 'al']",adjetivo,"['ĩŋ', 'kõ', 'fi', 'dẽ', 'si', 'ˈaw']",1
inconfidente,"['in', 'con', 'fi', 'den', 'te']",adjetivo,"['ĩŋ', 'kõ', 'fi', 'dˈẽ', 'tʃɪ']",2
inconfidente,"['in', 'con', 'fi', 'den', 'te']",nome masculino,"['ĩŋ', 'kõ', 'fi', 'dˈẽ', 'tʃɪ']",2
inconfidente,"['in', 'con', 'fi', 'den', 'te']",nome feminino,"['ĩŋ', 'kõ', 'fi', 'dˈẽ', 'tʃɪ']",2
inconfinado,"['in', 'con', 'fi', 'na', 'do']",adjetivo,"['ĩŋ', 'kõ', 'fĩ', 'nˈa', 'dʊ']",2
inconformação,"['in', 'con', 'for', 'ma', 'ção']",nome feminino,"['ĩŋ', 'kõ', 'foɦ', 'ma', 'sˈɐ̃w']",1
inconformada,"['in', 'con', 'for', 'ma', 'da']",nome feminino,"['ĩ', 'kõ', 'foɦ', 'mˈa', 'dɐ']",2
inconformado,"['in', 'con', 'for', 'ma', 'do']",adjetivo,"['ĩ', 'kõ', 'foɦ', 'mˈa', 'dʊ']",2
inconformado,"['in', 'con', 'for', 'ma', 'do']",nome masculino,"['ĩ', 'kõ', 'foɦ', 'mˈa', 'dʊ']",2
inconforme,"['in', 'con', 'for', 'me']",adjetivo,"['ĩŋ', 'kõ', 'fˈɔɦ', 'mɪ']",2
inconformidade,"['in', 'con', 'for', 'mi', 'da', 'de']",nome feminino,"['ĩ', 'kõ', 'foɦ', 'mi', 'dˈa', 'dʒɪ']",2
inconformismo,"['in', 'con', 'for', 'mis', 'mo']",nome masculino,"['ĩ', 'kõ', 'foɦ', 'mˈiʒ', 'mʊ']",2
inconformista,"['in', 'con', 'for', 'mis', 'ta']",adjetivo,"['ĩ', 'kõ', 'foɦ', 'mˈiʃ', 'tɐ']",2
inconformista,"['in', 'con', 'for', 'mis', 'ta']",nome masculino,"['ĩ', 'kõ', 'foɦ', 'mˈiʃ', 'tɐ']",2
inconformista,"['in', 'con', 'for', 'mis', 'ta']",nome feminino,"['ĩ', 'kõ', 'foɦ', 'mˈiʃ', 'tɐ']",2
inconfortável,"['in', 'con', 'for', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'foh', 'tˈa', 'vew']",2
inconfundível,"['in', 'con', 'fun', 'dí', 'vel']",adjetivo,"['ĩ', 'kõ', 'fũ', 'dʒˈi', 'vew']",2
inconfundivelmente,"['in', 'con', 'fun', 'di', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'fũ', 'dʒi', 'vew', 'mˈẽ', 'tʃɪ']",2
incongelado,"['in', 'con', 'ge', 'la', 'do']",adjetivo,"['ĩŋ', 'kõ', 'ʒe', 'lˈa', 'dʊ']",2
incongruência,"['in', 'con', 'gru', 'ên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'gɾu', 'ˈẽ', 'sjɐ']",3
incongruente,"['in', 'con', 'gru', 'en', 'te']",adjetivo,"['ĩ', 'kõ', 'gɾu', 'ˈẽ', 'tʃɪ']",2
incongruentemente,"['in', 'con', 'gru', 'en', 'te', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'gɾu', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
incôngruo,"['in', 'côn', 'gru', 'o']",adjetivo,"['ĩŋ', 'kˈõ', 'gɾu', 'ʊ']",3
inconho,"['in', 'co', 'nho']",adjetivo,"['ĩŋ', 'kˈõ', 'ɲʊ']",2
inconivente,"['in', 'co', 'ni', 'ven', 'te']",adjetivo,"['ĩŋ', 'kõ', 'ni', 'vˈẽ', 'tʃɪ']",2
inconjugável,"['in', 'con', 'ju', 'gá', 'vel']",adjetivo,"['ĩ', 'kõ', 'ʒu', 'gˈa', 'vew']",2
inconquistado,"['in', 'con', 'quis', 'ta', 'do']",adjetivo,"['ĩŋ', 'kõ', 'kiʃ', 'tˈa', 'dʊ']",2
inconquistável,"['in', 'con', 'quis', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'kiʃ', 'tˈa', 'vew']",2
inconsciência,"['in', 'cons', 'ci', 'ên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'si', 'ˈẽ', 'sjɐ']",3
inconsciencioso,"['in', 'cons', 'ci', 'en', 'ci', 'o', 'so']",adjetivo,"['ĩŋ', 'kõ', 'si', 'ẽ', 'sjˈo', 'zʊ']",2
inconsciente,"['in', 'cons', 'ci', 'en', 'te']",nome masculino,"['ĩ', 'kõ', 'si', 'ˈẽ', 'tʃɪ']",2
inconsciente,"['in', 'cons', 'ci', 'en', 'te']",adjetivo,"['ĩ', 'kõ', 'si', 'ˈẽ', 'tʃɪ']",2
inconsciente,"['in', 'cons', 'ci', 'en', 'te']",nome feminino,"['ĩ', 'kõ', 'si', 'ˈẽ', 'tʃɪ']",2
inconscientemente,"['in', 'cons', 'ci', 'en', 'te', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'si', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
incônscio,"['in', 'côns', 'ci', 'o']",adjetivo,"['ĩŋ', 'kˈõ', 'sjʊ']",3
inconsequência,"['in', 'con', 'se', 'quên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'se', 'kwˈẽ', 'sjɐ']",3
inconsequente,"['in', 'con', 'se', 'quen', 'te']",adjetivo,"['ĩ', 'kõ', 'se', 'kwˈẽ', 'tʃɪ']",2
inconsequente,"['in', 'con', 'se', 'quen', 'te']",nome masculino,"['ĩ', 'kõ', 'se', 'kwˈẽ', 'tʃɪ']",2
inconsequente,"['in', 'con', 'se', 'quen', 'te']",nome feminino,"['ĩ', 'kõ', 'se', 'kwˈẽ', 'tʃɪ']",2
inconsequentemente,"['in', 'con', 'se', 'quen', 'te', 'men', 'te']",advérbio,"['ĩŋ', 'kõ', 'se', 'kwẽ', 'tẽ', 'mˈẽ', 'tʃɪ ou ĩ', 'kõ', 'se', 'kwẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
inconsideração,"['in', 'con', 'si', 'de', 'ra', 'ção']",nome feminino,"['ĩŋ', 'kõ', 'si', 'de', 'ɾa', 'sˈɐ̃w']",1
inconsideradamente,"['in', 'con', 'si', 'de', 'ra', 'da', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'si', 'de', 'ɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
inconsiderado,"['in', 'con', 'si', 'de', 'ra', 'do']",adjetivo,"['ĩ', 'kõ', 'si', 'de', 'ɾˈa', 'dʊ']",2
inconsistência,"['in', 'con', 'sis', 'tên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'siʃ', 'tˈẽ', 'sjɐ']",3
inconsistente,"['in', 'con', 'sis', 'ten', 'te']",adjetivo,"['ĩ', 'kõ', 'siʃ', 'tˈẽ', 'tʃɪ']",2
inconsistentemente,"['in', 'con', 'sis', 'ten', 'te', 'men', 'te']",advérbio,"['ĩŋ', 'kõ', 'siʃ', 'tẽ', 'tẽ', 'mˈẽ', 'tʃɪ ou ĩ', 'kõ', 'siʃ', 'tẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
inconsolado,"['in', 'con', 'so', 'la', 'do']",adjetivo,"['ĩ', 'kõ', 'so', 'lˈa', 'dʊ']",2
inconsolável,"['in', 'con', 'so', 'lá', 'vel']",adjetivo,"['ĩ', 'kõ', 'so', 'lˈa', 'vew']",2
inconsolavelmente,"['in', 'con', 'so', 'la', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'so', 'la', 'vew', 'mˈẽ', 'tʃɪ']",2
inconsonância,"['in', 'con', 'so', 'nân', 'ci', 'a']",nome feminino,"['ĩŋ', 'kõ', 'sõ', 'nˈɐ̃', 'sjɐ']",3
inconsonante,"['in', 'con', 'so', 'nan', 'te']",adjetivo,"['ĩŋ', 'kõ', 'sõ', 'nˈɐ̃', 'tʃɪ']",2
inconspícuo,"['in', 'cons', 'pí', 'cu', 'o']",adjetivo,"['ĩŋ', 'kõʃ', 'pˈi', 'ku', 'ʊ']",3
inconstância,"['in', 'cons', 'tân', 'ci', 'a']",nome feminino,"['ĩ', 'kõʃ', 'tˈɐ̃', 'sjɐ']",3
inconstante,"['in', 'cons', 'tan', 'te']",adjetivo,"['ĩ', 'kõʃ', 'tˈɐ̃', 'tʃɪ']",2
inconstante,"['in', 'cons', 'tan', 'te']",nome masculino,"['ĩ', 'kõʃ', 'tˈɐ̃', 'tʃɪ']",2
inconstante,"['in', 'cons', 'tan', 'te']",nome feminino,"['ĩ', 'kõʃ', 'tˈɐ̃', 'tʃɪ']",2
inconstantemente,"['in', 'cons', 'tan', 'te', 'men', 'te']",advérbio,"['ĩŋ', 'kõʃ', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ ou ĩ', 'kõʃ', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
inconstar,"['in', 'cons', 'tar']",verbo,"['ĩŋ', 'kõʃ', 'tˈaɾ']",1
inconstitucional,"['in', 'cons', 'ti', 'tu', 'ci', 'o', 'nal']",adjetivo,"['ĩ', 'kõʃ', 'tʃi', 'tu', 'sjõ', 'nˈaw']",1
inconstitucionalidade,"['in', 'cons', 'ti', 'tu', 'ci', 'o', 'na', 'li', 'da', 'de']",nome feminino,"['ĩ', 'kõʃ', 'tʃi', 'tu', 'sjõ', 'na', 'li', 'dˈa', 'dʒɪ']",2
inconstitucionalizar,"['in', 'cons', 'ti', 'tu', 'ci', 'o', 'na', 'li', 'zar']",verbo,"['ĩŋ', 'kõʃ', 'tʃi', 'tu', 'sjõ', 'na', 'li', 'zˈaɾ']",1
inconstitucionalmente,"['in', 'cons', 'ti', 'tu', 'ci', 'o', 'nal', 'men', 'te']",advérbio,"['ĩŋ', 'kõʃ', 'tʃi', 'tu', 'sjõ', 'naw', 'mˈẽ', 'tʃɪ ou ĩ', 'kõʃ', 'tʃi', 'tu', 'sjõ', 'naw', 'mˈẽ', 'tʃɪ']",2
inconsultável,"['in', 'con', 'sul', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'suw', 'tˈa', 'vew']",2
inconsulto,"['in', 'con', 'sul', 'to']",adjetivo,"['ĩŋ', 'kõ', 'sˈuw', 'tʊ']",2
inconsumível,"['in', 'con', 'su', 'mí', 'vel']",adjetivo,"['ĩ', 'kõ', 'sũ', 'mˈi', 'vew']",2
inconsútil,"['in', 'con', 'sú', 'til']",adjetivo,"['ĩ', 'kõ', 'sˈu', 'tʃiw']",2
incontactável,"['in', 'con', 'tac', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'ta', 'kə', 'tˈa', 'vew']",2
incontaminado,"['in', 'con', 'ta', 'mi', 'na', 'do']",adjetivo,"['ĩŋ', 'kõ', 'tã', 'mĩ', 'nˈa', 'dʊ']",2
incontável,"['in', 'con', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'tˈa', 'vew']",2
incontavelmente,"['in', 'con', 'ta', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'ta', 'vew', 'mˈẽ', 'tʃɪ']",2
incontemplativo,"['in', 'con', 'tem', 'pla', 'ti', 'vo']",adjetivo,"['ĩŋ', 'kõ', 'tẽ', 'pla', 'tʃˈi', 'vʊ']",2
incontestado,"['in', 'con', 'tes', 'ta', 'do']",adjetivo,"['ĩ', 'kõ', 'teʃ', 'tˈa', 'dʊ']",2
incontestável,"['in', 'con', 'tes', 'tá', 'vel']",adjetivo,"['ĩ', 'kõ', 'teʃ', 'tˈa', 'vew']",2
incontestavelmente,"['in', 'con', 'tes', 'ta', 'vel', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'teʃ', 'ta', 'vew', 'mˈẽ', 'tʃɪ']",2
inconteste,"['in', 'con', 'tes', 'te']",adjetivo,"['ĩŋ', 'kõ', 'tˈɛʃ', 'tʃɪ']",2
incontido,"['in', 'con', 'ti', 'do']",adjetivo,"['ĩ', 'kõ', 'tʃˈi', 'dʊ']",2
incontinência,"['in', 'con', 'ti', 'nên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'tʃĩ', 'nˈẽ', 'sjɐ']",3
incontinente,"['in', 'con', 'ti', 'nen', 'te']",nome masculino,"['ĩ', 'kõ', 'tʃĩ', 'nˈẽ', 'tʃɪ']",2
incontinente,"['in', 'con', 'ti', 'nen', 'te']",adjetivo,"['ĩ', 'kõ', 'tʃĩ', 'nˈẽ', 'tʃɪ']",2
incontinente,"['in', 'con', 'ti', 'nen', 'te']",nome feminino,"['ĩ', 'kõ', 'tʃĩ', 'nˈẽ', 'tʃɪ']",2
incontinentemente,"['in', 'con', 'ti', 'nen', 'te', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'tʃĩ', 'nẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
incontingência,"['in', 'con', 'tin', 'gên', 'ci', 'a']",nome feminino,"['ĩŋ', 'kõ', 'tʃĩ', 'ʒˈẽ', 'sjɐ']",3
incontingente,"['in', 'con', 'tin', 'gen', 'te']",adjetivo,"['ĩŋ', 'kõ', 'tʃĩ', 'ʒˈẽ', 'tʃɪ']",2
incontinuidade,"['in', 'con', 'ti', 'nu', 'i', 'da', 'de']",nome feminino,"['ĩŋ', 'kõ', 'tʃĩ', 'nuj', 'dˈa', 'dʒɪ']",2
incontínuo,"['in', 'con', 'tí', 'nu', 'o']",adjetivo,"['ĩŋ', 'kõ', 'tʃˈĩ', 'nu', 'ʊ']",3
incontornabilidade,"['in', 'con', 'tor', 'na', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'kõ', 'toɦ', 'na', 'bi', 'li', 'dˈa', 'dʒɪ']",2
incontornável,"['in', 'con', 'tor', 'ná', 'vel']",adjetivo,"['ĩ', 'kõ', 'toɦ', 'nˈa', 'vew']",2
incontrariável,"['in', 'con', 'tra', 'ri', 'á', 'vel']",adjetivo,"['ĩŋ', 'kõ', 'tɾa', 'ɾi', 'ˈa', 'vew']",2
incontrito,"['in', 'con', 'tri', 'to']",adjetivo,"['ĩŋ', 'kõ', 'tɾˈi', 'tʊ']",2
incontrolado,"['in', 'con', 'tro', 'la', 'do']",adjetivo,"['ĩ', 'kõ', 'tɾo', 'lˈa', 'dʊ']",2
incontrolável,"['in', 'con', 'tro', 'lá', 'vel']",adjetivo,"['ĩ', 'kõ', 'tɾo', 'lˈa', 'vew']",2
incontroverso,"['in', 'con', 'tro', 'ver', 'so']",adjetivo,"['ĩ', 'kõ', 'tɾo', 'vˈɛh', 'sʊ']",2
incontrovertido,"['in', 'con', 'tro', 'ver', 'ti', 'do']",adjetivo,"['ĩŋ', 'kõ', 'tɾo', 'veh', 'tʃˈi', 'dʊ']",2
inconveniência,"['in', 'con', 've', 'ni', 'ên', 'ci', 'a']",nome feminino,"['ĩ', 'kõ', 'vẽ', 'ni', 'ˈẽ', 'sjɐ']",3
inconveniente,"['in', 'con', 've', 'ni', 'en', 'te']",nome masculino,"['ĩ', 'kõ', 'vẽ', 'ni', 'ˈẽ', 'tʃɪ']",2
inconveniente,"['in', 'con', 've', 'ni', 'en', 'te']",adjetivo,"['ĩ', 'kõ', 'vẽ', 'ni', 'ˈẽ', 'tʃɪ']",2
inconveniente,"['in', 'con', 've', 'ni', 'en', 'te']",nome feminino,"['ĩ', 'kõ', 'vẽ', 'ni', 'ˈẽ', 'tʃɪ']",2
inconvenientemente,"['in', 'con', 've', 'ni', 'en', 'te', 'men', 'te']",advérbio,"['ĩŋ', 'kõ', 'vẽ', 'ni', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ ou ĩ', 'kõ', 'vẽ', 'ni', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
inconversável,"['in', 'con', 'ver', 'sá', 'vel']",adjetivo,"['ĩŋ', 'kõ', 'veh', 'sˈa', 'vew']",2
inconverso,"['in', 'con', 'ver', 'so']",adjetivo,"['ĩŋ', 'kõ', 'vˈɛh', 'sʊ']",2
inconvertibilidade,"['in', 'con', 'ver', 'ti', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩŋ', 'kõ', 'veh', 'tʃi', 'bi', 'li', 'dˈa', 'dʒɪ']",2
