palavra,divisao,categoria,fonetica,tonic
encasacado,"['en', 'ca', 'sa', 'ca', 'do']",adjetivo,"['ĩ', 'ka', 'za', 'kˈa', 'dʊ']",2
encasacar,"['en', 'ca', 'sa', 'car']",verbo,"['ĩ', 'ka', 'za', 'kˈa']",1
encastoado,"['en', 'cas', 'to', 'a', 'do']",adjetivo,"['ĩ', 'kaʃ', 'to', 'ˈa', 'dʊ']",2
encastoar,"['en', 'cas', 'to', 'ar']",verbo,"['ĩ', 'kaʃ', 'to', 'ˈa']",1
encastrado,"['en', 'cas', 'tra', 'do']",adjetivo,"['ĩ', 'kaʃ', 'tɾˈa', 'dʊ']",2
encastramento,"['en', 'cas', 'tra', 'men', 'to']",nome masculino,"['ĩ', 'kaʃ', 'tɾã', 'mˈẽ', 'tʊ']",2
encastrar,"['en', 'cas', 'trar']",verbo,"['ĩ', 'kaʃ', 'tɾˈa']",1
encáustica,"['en', 'cáus', 'ti', 'ca']",nome feminino,"['ĩ', 'kˈawʃ', 'tʃi', 'kɐ']",3
encáustico,"['en', 'cáus', 'ti', 'co']",adjetivo,"['ĩ', 'kˈawʃ', 'tʃi', 'kʊ']",3
encavacado,"['en', 'ca', 'va', 'ca', 'do']",adjetivo,"['ĩ', 'ka', 'va', 'kˈa', 'dʊ']",2
encavacar,"['en', 'ca', 'va', 'car']",verbo,"['ĩ', 'ka', 'va', 'kˈa']",1
encavalitar,"['en', 'ca', 'va', 'li', 'tar']",verbo,"['ĩ', 'ka', 'va', 'li', 'tˈa']",1
encefalia,"['en', 'ce', 'fa', 'li', 'a']",nome feminino,"['ĩ', 'se', 'fa', 'lˈi', 'ɐ']",2
encefálico,"['en', 'ce', 'fá', 'li', 'co']",adjetivo,"['ĩ', 'se', 'fˈa', 'li', 'kʊ']",3
encefalite,"['en', 'ce', 'fa', 'li', 'te']",nome feminino,"['ĩ', 'se', 'fa', 'lˈi', 'tʃɪ']",2
encéfalo,"['en', 'cé', 'fa', 'lo']",nome masculino,"['ĩ', 'sˈɛ', 'fa', 'lʊ']",3
encefalograma,"['en', 'ce', 'fa', 'lo', 'gra', 'ma']",nome masculino,"['ĩ', 'se', 'fa', 'lo', 'gɾˈɐ̃', 'mɐ']",2
encefalomielite,"['en', 'ce', 'fa', 'lo', 'mi', 'e', 'li', 'te']",nome feminino,"['ĩ', 'se', 'fa', 'lõ', 'mi', 'e', 'lˈi', 'tʃɪ']",2
encefalopatia,"['en', 'ce', 'fa', 'lo', 'pa', 'ti', 'a']",nome feminino,"['ĩ', 'sɛ', 'fa', 'lo', 'pa', 'tʃˈi', 'ɐ']",2
encelar,"['en', 'ce', 'lar']",verbo,"['ĩ', 'se', 'lˈa']",1
encenação,"['en', 'ce', 'na', 'ção']",nome feminino,"['ĩ', 'sẽ', 'na', 'sˈɐ̃w']",1
encenador,"['en', 'ce', 'na', 'dor']",adjetivo,"['ĩ', 'sẽ', 'na', 'dˈo']",1
encenador,"['en', 'ce', 'na', 'dor']",nome masculino,"['ĩ', 'sẽ', 'na', 'dˈo']",1
encenadora,"['en', 'ce', 'na', 'do', 'ra']",nome feminino,"['ĩ', 'sẽ', 'na', 'dˈo', 'ɾɐ']",2
encenar,"['en', 'ce', 'nar']",verbo,"['ĩ', 'sẽ', 'nˈa']",1
encerado,"['en', 'ce', 'ra', 'do']",adjetivo,"['ĩ', 'se', 'ɾˈa', 'dʊ']",2
encerado,"['en', 'ce', 'ra', 'do']",nome masculino,"['ĩ', 'se', 'ɾˈa', 'dʊ']",2
encerador,"['en', 'ce', 'ra', 'dor']",adjetivo,"['ĩ', 'se', 'ɾa', 'dˈo']",1
enceradora,"['en', 'ce', 'ra', 'do', 'ra']",nome feminino,"['ĩ', 'se', 'ɾa', 'dˈo', 'ɾɐ']",2
enceramento,"['en', 'ce', 'ra', 'men', 'to']",nome masculino,"['ĩ', 'se', 'ɾã', 'mˈẽ', 'tʊ']",2
encerar,"['en', 'ce', 'rar']",verbo,"['ĩ', 'se', 'ɾˈa']",1
encerra,"['en', 'cer', 'ra']",nome feminino,"['ĩ', 'sˈɛ', 'ɦɐ']",2
encerrado,"['en', 'cer', 'ra', 'do']",adjetivo,"['ĩ', 'se', 'ɦˈa', 'dʊ']",2
encerramento,"['en', 'cer', 'ra', 'men', 'to']",nome masculino,"['ĩ', 'se', 'ɦã', 'mˈẽ', 'tʊ']",2
encerrar,"['en', 'cer', 'rar']",verbo,"['ĩ', 'se', 'ɦˈa']",1
encerro,"['en', 'cer', 'ro']",nome masculino,"['ĩ', 'sˈe', 'ɦʊ']",2
encestar,"['en', 'ces', 'tar']",verbo,"['ĩ', 'seʃ', 'tˈa']",1
encetado,"['en', 'ce', 'ta', 'do']",adjetivo,"['ĩ', 'se', 'tˈa', 'dʊ']",2
encetar,"['en', 'ce', 'tar']",verbo,"['ĩ', 'se', 'tˈa']",1
encharcada,"['en', 'char', 'ca', 'da']",nome feminino,"['ĩ', 'ʃah', 'kˈa', 'dɐ']",2
encharcado,"['en', 'char', 'ca', 'do']",adjetivo,"['ĩ', 'ʃah', 'kˈa', 'dʊ']",2
encharcamento,"['en', 'char', 'ca', 'men', 'to']",nome masculino,"['ĩ', 'ʃah', 'kã', 'mˈẽ', 'tʊ']",2
encharcar,"['en', 'char', 'car']",verbo,"['ĩ', 'ʃah', 'kˈa']",1
enchente,"['en', 'chen', 'te']",nome feminino,"['ĩ', 'ʃˈẽ', 'tʃɪ']",2
enchente,"['en', 'chen', 'te']",adjetivo,"['ĩ', 'ʃˈẽ', 'tʃɪ']",2
encher,"['en', 'cher']",verbo,"['ĩ', 'ʃˈe']",1
enchido,"['en', 'chi', 'do']",nome masculino,"['ĩ', 'ʃˈi', 'dʊ']",2
enchimento,"['en', 'chi', 'men', 'to']",nome masculino,"['ĩ', 'ʃĩ', 'mˈẽ', 'tʊ']",2
encíclica,"['en', 'cí', 'cli', 'ca']",nome feminino,"['ĩ', 'sˈi', 'kli', 'kɐ']",3
encíclico,"['en', 'cí', 'cli', 'co']",adjetivo,"['ĩ', 'sˈi', 'kli', 'kʊ']",3
enciclopédia,"['en', 'ci', 'clo', 'pé', 'di', 'a']",nome feminino,"['ĩ', 'si', 'klo', 'pˈɛ', 'dʒjɐ']",3
enciclopédica,"['en', 'ci', 'clo', 'pé', 'di', 'ca']",nome feminino,"['ĩ', 'si', 'klo', 'pˈɛ', 'dʒi', 'kɐ']",3
enciclopedicamente,"['en', 'ci', 'clo', 'pe', 'di', 'ca', 'men', 'te']",advérbio,"['ĩ', 'si', 'klo', 'pɛ', 'dʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
enciclopédico,"['en', 'ci', 'clo', 'pé', 'di', 'co']",adjetivo,"['ĩ', 'si', 'klo', 'pˈɛ', 'dʒi', 'kʊ']",3
enciclopédico,"['en', 'ci', 'clo', 'pé', 'di', 'co']",nome masculino,"['ĩ', 'si', 'klo', 'pˈɛ', 'dʒi', 'kʊ']",3
enciclopedismo,"['en', 'ci', 'clo', 'pe', 'dis', 'mo']",nome masculino,"['ĩ', 'si', 'klo', 'pe', 'dʒˈiʒ', 'mʊ']",2
enciclopedista,"['en', 'ci', 'clo', 'pe', 'dis', 'ta']",nome masculino,"['ĩ', 'si', 'klo', 'pe', 'dʒˈiʃ', 'tɐ']",2
enciclopedista,"['en', 'ci', 'clo', 'pe', 'dis', 'ta']",nome feminino,"['ĩ', 'si', 'klo', 'pe', 'dʒˈiʃ', 'tɐ']",2
encimado,"['en', 'ci', 'ma', 'do']",nome masculino,"['ĩ', 'sĩ', 'mˈa', 'dʊ']",2
encimado,"['en', 'ci', 'ma', 'do']",adjetivo,"['ĩ', 'sĩ', 'mˈa', 'dʊ']",2
encimar,"['en', 'ci', 'mar']",verbo,"['ĩ', 'sĩ', 'mˈa']",1
enciumado,"['en', 'ciu', 'ma', 'do']",adjetivo,"['ĩ', 'si', 'ũ', 'mˈa', 'dʊ']",2
enciumar,"['en', 'ciu', 'mar']",verbo,"['ĩ', 'si', 'ũ', 'mˈa']",1
enclausurado,"['en', 'clau', 'su', 'ra', 'do']",adjetivo,"['ĩ', 'klaw', 'zu', 'ɾˈa', 'dʊ']",2
enclausuramento,"['en', 'clau', 'su', 'ra', 'men', 'to']",nome masculino,"['ĩ', 'klaw', 'zu', 'ɾã', 'mˈẽ', 'tʊ']",2
enclausurar,"['en', 'clau', 'su', 'rar']",verbo,"['ĩ', 'klaw', 'zu', 'ɾˈa']",1
enclave,"['en', 'cla', 've']",nome masculino,"['ĩ', 'klˈa', 'vɪ']",2
encoberta,"['en', 'co', 'ber', 'ta']",nome feminino,"['ĩ', 'ko', 'bˈɛh', 'tɐ']",2
encobertamente,"['en', 'co', 'ber', 'ta', 'men', 'te']",advérbio,"['ĩ', 'ko', 'bɛh', 'tã', 'mˈẽ', 'tʃɪ']",2
encobertar,"['en', 'co', 'ber', 'tar']",verbo,"['ĩ', 'ko', 'beh', 'tˈa']",1
encoberto,"['en', 'co', 'ber', 'to']",adjetivo,"['ĩ', 'ko', 'bˈɛh', 'tʊ']",2
encobridor,"['en', 'co', 'bri', 'dor']",adjetivo,"['ĩ', 'ko', 'bɾi', 'dˈo']",1
encobridor,"['en', 'co', 'bri', 'dor']",nome masculino,"['ĩ', 'ko', 'bɾi', 'dˈo']",1
encobridora,"['en', 'co', 'bri', 'do', 'ra']",nome feminino,"['ĩ', 'ko', 'bɾi', 'dˈo', 'ɾɐ']",2
encobrimento,"['en', 'co', 'bri', 'men', 'to']",nome masculino,"['ĩ', 'ko', 'bɾĩ', 'mˈẽ', 'tʊ']",2
encobrir,"['en', 'co', 'brir']",verbo,"['ĩ', 'ko', 'bɾˈi']",1
encolerizado,"['en', 'co', 'le', 'ri', 'za', 'do']",adjetivo,"['ĩ', 'ko', 'le', 'ɾi', 'zˈa', 'dʊ']",2
encolerizar,"['en', 'co', 'le', 'ri', 'zar']",verbo,"['ĩ', 'ko', 'le', 'ɾi', 'zˈa']",1
encolha,"['en', 'co', 'lha']",nome feminino,"['ĩ', 'kˈo', 'ʎɐ']",2
encolher,"['en', 'co', 'lher']",verbo,"['ĩ', 'ko', 'ʎˈe']",1
encolhida,"['en', 'co', 'lhi', 'da']",nome feminino,"['ĩ', 'ko', 'ʎˈi', 'dɐ']",2
encolhidamente,"['en', 'co', 'lhi', 'da', 'men', 'te']",advérbio,"['ĩ', 'ko', 'ʎi', 'dã', 'mˈẽ', 'tʃɪ']",2
encolhido,"['en', 'co', 'lhi', 'do']",nome masculino,"['ĩ', 'ko', 'ʎˈi', 'dʊ']",2
encolhido,"['en', 'co', 'lhi', 'do']",adjetivo,"['ĩ', 'ko', 'ʎˈi', 'dʊ']",2
encolhimento,"['en', 'co', 'lhi', 'men', 'to']",nome masculino,"['ĩ', 'ko', 'ʎĩ', 'mˈẽ', 'tʊ']",2
encomenda,"['en', 'co', 'men', 'da']",nome feminino,"['ĩ', 'kõ', 'mˈẽ', 'dɐ']",2
encomendação,"['en', 'co', 'men', 'da', 'ção']",nome feminino,"['ĩ', 'kõ', 'mẽ', 'da', 'sˈɐ̃w']",1
encomendado,"['en', 'co', 'men', 'da', 'do']",adjetivo,"['ĩ', 'kõ', 'mẽ', 'dˈa', 'dʊ']",2
encomendado,"['en', 'co', 'men', 'da', 'do']",nome masculino,"['ĩ', 'kõ', 'mẽ', 'dˈa', 'dʊ']",2
encomendar,"['en', 'co', 'men', 'dar']",verbo,"['ĩ', 'kõ', 'mẽ', 'dˈa']",1
encomiasticamente,"['en', 'co', 'mi', 'as', 'ti', 'ca', 'men', 'te']",advérbio,"['ĩ', 'kõ', 'mi', 'aʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
encomiástico,"['en', 'co', 'mi', 'ás', 'ti', 'co']",adjetivo,"['ĩ', 'kõ', 'mi', 'ˈaʃ', 'tʃi', 'kʊ']",3
encómio,"['en', 'có', 'mi', 'o']",nome masculino,"['ĩ', 'kˈɔ̃', 'mjʊ']",3
encontrado,"['en', 'con', 'tra', 'do']",adjetivo,"['ĩ', 'kõ', 'tɾˈa', 'dʊ']",2
encontrão,"['en', 'con', 'trão']",nome masculino,"['ĩ', 'kõ', 'tɾˈɐ̃w']",1
encontrar,"['en', 'con', 'trar']",verbo,"['ĩ', 'kõ', 'tɾˈa']",1
encontrável,"['en', 'con', 'trá', 'vel']",adjetivo,"['ĩ', 'kõ', 'tɾˈa', 'vew']",2
encontro,"['en', 'con', 'tro']",nome masculino,"['ĩ', 'kˈõ', 'tɾʊ']",2
encorajador,"['en', 'co', 'ra', 'ja', 'dor']",adjetivo,"['ĩ', 'ko', 'ɾa', 'ʒa', 'dˈo']",1
encorajador,"['en', 'co', 'ra', 'ja', 'dor']",nome masculino,"['ĩ', 'ko', 'ɾa', 'ʒa', 'dˈo']",1
encorajadora,"['en', 'co', 'ra', 'ja', 'do', 'ra']",nome feminino,"['ĩ', 'ko', 'ɾa', 'ʒa', 'dˈo', 'ɾɐ']",2
encorajamento,"['en', 'co', 'ra', 'ja', 'men', 'to']",nome masculino,"['ĩ', 'ko', 'ɾa', 'ʒã', 'mˈẽ', 'tʊ']",2
encorajar,"['en', 'co', 'ra', 'jar']",verbo,"['ĩ', 'ko', 'ɾa', 'ʒˈa']",1
encorar,"['en', 'co', 'rar']",verbo,"['ĩ', 'ko', 'ɾˈa']",1
encore,"['en', 'co', 're']",nome masculino,[''],2
encornar,"['en', 'cor', 'nar']",verbo,"['ĩ', 'koɦ', 'nˈa']",1
encorpado,"['en', 'cor', 'pa', 'do']",adjetivo,"['ĩ', 'koh', 'pˈa', 'dʊ']",2
encorpar,"['en', 'cor', 'par']",verbo,"['ĩ', 'koh', 'pˈa']",1
encortiçar,"['en', 'cor', 'ti', 'çar']",verbo,"['ĩ', 'koh', 'tʃi', 'sˈa']",1
encosta,"['en', 'cos', 'ta']",nome feminino,"['ĩ', 'kˈɔʃ', 'tɐ']",2
encostada,"['en', 'cos', 'ta', 'da']",nome feminino,"['ĩ', 'koʃ', 'tˈa', 'dɐ']",2
encostado,"['en', 'cos', 'ta', 'do']",adjetivo,"['ĩ', 'koʃ', 'tˈa', 'dʊ']",2
encostado,"['en', 'cos', 'ta', 'do']",nome masculino,"['ĩ', 'koʃ', 'tˈa', 'dʊ']",2
encostar,"['en', 'cos', 'tar']",verbo,"['ĩ', 'koʃ', 'tˈa']",1
encosto,"['en', 'cos', 'to']",nome masculino,"['ĩ', 'kˈoʃ', 'tʊ']",2
encovado,"['en', 'co', 'va', 'do']",adjetivo,"['ĩ', 'ko', 'vˈa', 'dʊ']",2
encovado,"['en', 'co', 'va', 'do']",nome masculino,"['ĩ', 'ko', 'vˈa', 'dʊ']",2
encovar,"['en', 'co', 'var']",verbo,"['ĩ', 'ko', 'vˈa']",1
encrava,"['en', 'cra', 'va']",nome feminino,"['ĩ', 'kɾˈa', 'vɐ']",2
encravado,"['en', 'cra', 'va', 'do']",adjetivo,"['ĩ', 'kɾa', 'vˈa', 'dʊ']",2
encravamento,"['en', 'cra', 'va', 'men', 'to']",nome masculino,"['ĩ', 'kɾa', 'vã', 'mˈẽ', 'tʊ']",2
encravar,"['en', 'cra', 'var']",verbo,"['ĩ', 'kɾa', 'vˈa']",1
encrenca,"['en', 'cren', 'ca']",nome masculino,"['ĩ', 'kɾˈẽ', 'kɐ']",2
encrenca,"['en', 'cren', 'ca']",nome feminino,"['ĩ', 'kɾˈẽ', 'kɐ']",2
encrencar,"['en', 'cren', 'car']",verbo,"['ĩ', 'kɾẽ', 'kˈa']",1
encrespado,"['en', 'cres', 'pa', 'do']",adjetivo,"['ĩ', 'kɾeʃ', 'pˈa', 'dʊ']",2
encrespar,"['en', 'cres', 'par']",verbo,"['ĩ', 'kɾeʃ', 'pˈa']",1
encriptação,"['en', 'crip', 'ta', 'ção']",nome feminino,"['ĩ', 'kɾi', 'pə', 'ta', 'sˈɐ̃w']",1
encriptar,"['en', 'crip', 'tar']",verbo,"['ĩ', 'kɾi', 'pə', 'tˈa']",1
encruzar,"['en', 'cru', 'zar']",verbo,"['ĩ', 'kɾu', 'zˈa']",1
encruzilhada,"['en', 'cru', 'zi', 'lha', 'da']",nome feminino,"['ĩ', 'kɾu', 'zi', 'ʎˈa', 'dɐ']",2
encruzilhar,"['en', 'cru', 'zi', 'lhar']",verbo,"['ĩ', 'kɾu', 'zi', 'ʎˈa']",1
encumear,"['en', 'cu', 'me', 'ar']",verbo,"['ĩ', 'kũ', 'mi', 'ˈa']",1
encurralado,"['en', 'cur', 'ra', 'la', 'do']",adjetivo,"['ĩ', 'ku', 'ɦa', 'lˈa', 'dʊ']",2
encurralamento,"['en', 'cur', 'ra', 'la', 'men', 'to']",nome masculino,"['ĩ', 'ku', 'ɦa', 'lã', 'mˈẽ', 'tʊ']",2
encurralar,"['en', 'cur', 'ra', 'lar']",verbo,"['ĩ', 'ku', 'ɦa', 'lˈa']",1
encurtamento,"['en', 'cur', 'ta', 'men', 'to']",nome masculino,"['ĩ', 'kuh', 'tã', 'mˈẽ', 'tʊ']",2
encurtar,"['en', 'cur', 'tar']",verbo,"['ĩ', 'kuh', 'tˈa']",1
encurvado,"['en', 'cur', 'va', 'do']",adjetivo,"['ĩ', 'kuɦ', 'vˈa', 'dʊ']",2
encurvar,"['en', 'cur', 'var']",verbo,"['ĩ', 'kuɦ', 'vˈa']",1
endecha,"['en', 'de', 'cha']",nome feminino,"['ĩ', 'dˈe', 'ʃɐ']",2
endechar,"['en', 'de', 'char']",verbo,"['ĩ', 'de', 'ʃˈa']",1
endemia,"['en', 'de', 'mi', 'a']",nome feminino,"['ĩ', 'dẽ', 'mˈi', 'ɐ']",2
endemicamente,"['en', 'de', 'mi', 'ca', 'men', 'te']",advérbio,"['ĩ', 'dɛ̃', 'mi', 'kã', 'mˈẽ', 'tʃɪ']",2
endémico,"['en', 'dé', 'mi', 'co']",adjetivo,"['ĩ', 'dˈɛ̃', 'mi', 'kʊ']",3
endemismo,"['en', 'de', 'mis', 'mo']",nome masculino,"['ĩ', 'dẽ', 'mˈiʒ', 'mʊ']",2
endemoninhado,"['en', 'de', 'mo', 'ni', 'nha', 'do']",adjetivo,"['ĩ', 'dẽ', 'mõ', 'nĩ', 'ɲˈa', 'dʊ']",2
endemoninhado,"['en', 'de', 'mo', 'ni', 'nha', 'do']",nome masculino,"['ĩ', 'dẽ', 'mõ', 'nĩ', 'ɲˈa', 'dʊ']",2
endemoninhar,"['en', 'de', 'mo', 'ni', 'nhar']",verbo,"['ĩ', 'dẽ', 'mõ', 'nĩ', 'ɲˈa']",1
endereçamento,"['en', 'de', 're', 'ça', 'men', 'to']",nome masculino,"['ĩ', 'de', 'ɾe', 'sã', 'mˈẽ', 'tʊ']",2
endereçar,"['en', 'de', 're', 'çar']",verbo,"['ĩ', 'de', 'ɾe', 'sˈa']",1
endereço,"['en', 'de', 're', 'ço']",nome masculino,"['ĩ', 'de', 'ɾˈe', 'sʊ']",2
endeusado,"['en', 'deu', 'sa', 'do']",adjetivo,"['ĩ', 'dew', 'zˈa', 'dʊ']",2
endeusamento,"['en', 'deu', 'sa', 'men', 'to']",nome masculino,"['ĩ', 'dew', 'zã', 'mˈẽ', 'tʊ']",2
endeusar,"['en', 'deu', 'sar']",verbo,"['ĩ', 'dew', 'zˈa']",1
endiabrada,"['en', 'di', 'a', 'bra', 'da']",nome feminino,"['ĩ', 'dʒi', 'a', 'bɾˈa', 'dɐ']",2
endiabradamente,"['en', 'di', 'a', 'bra', 'da', 'men', 'te']",advérbio,"['ĩ', 'dʒi', 'a', 'bɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
endiabrado,"['en', 'di', 'a', 'bra', 'do']",adjetivo,"['ĩ', 'dʒi', 'a', 'bɾˈa', 'dʊ']",2
endiabrado,"['en', 'di', 'a', 'bra', 'do']",nome masculino,"['ĩ', 'dʒi', 'a', 'bɾˈa', 'dʊ']",2
endiabrar,"['en', 'di', 'a', 'brar']",verbo,"['ĩ', 'dʒi', 'a', 'bɾˈa']",1
endinheirado,"['en', 'di', 'nhei', 'ra', 'do']",adjetivo,"['ĩ', 'dʒĩ', 'ɲej', 'ɾˈa', 'dʊ']",2
endireita,"['en', 'di', 'rei', 'ta']",nome masculino,"['ĩ', 'dʒi', 'ɾˈej', 'tɐ ou ĩ', 'dʒi', 'ɾˈej', 'tɐ']",2
endireitar,"['en', 'di', 'rei', 'tar']",verbo,"['ĩ', 'dʒi', 'ɾej', 'tˈa']",1
endívia,"['en', 'dí', 'vi', 'a']",nome feminino,"['ĩ', 'dʒˈi', 'vjɐ']",3
endividado,"['en', 'di', 'vi', 'da', 'do']",adjetivo,"['ĩ', 'dʒi', 'vi', 'dˈa', 'dʊ']",2
endividamento,"['en', 'di', 'vi', 'da', 'men', 'to']",nome masculino,"['ĩ', 'dʒi', 'vi', 'dã', 'mˈẽ', 'tʊ']",2
endividar,"['en', 'di', 'vi', 'dar']",verbo,"['ĩ', 'dʒi', 'vi', 'dˈa']",1
endócrino,"['en', 'dó', 'cri', 'no']",adjetivo,"['ĩ', 'dˈɔ', 'kɾĩ', 'nʊ']",3
endocrinologia,"['en', 'do', 'cri', 'no', 'lo', 'gi', 'a']",nome feminino,"['ĩ', 'dɔ', 'kɾĩ', 'no', 'lo', 'ʒˈi', 'ɐ']",2
endocrinologista,"['en', 'do', 'cri', 'no', 'lo', 'gis', 'ta']",nome masculino,"['ĩ', 'dɔ', 'kɾĩ', 'no', 'lo', 'ʒˈiʃ', 'tɐ']",2
endocrinologista,"['en', 'do', 'cri', 'no', 'lo', 'gis', 'ta']",nome feminino,"['ĩ', 'dɔ', 'kɾĩ', 'no', 'lo', 'ʒˈiʃ', 'tɐ']",2
endogamia,"['en', 'do', 'ga', 'mi', 'a']",nome feminino,"['ĩ', 'dɔ', 'gã', 'mˈi', 'ɐ']",2
endogâmico,"['en', 'do', 'gâ', 'mi', 'co']",adjetivo,"['ĩ', 'dɔ', 'gˈɐ̃', 'mi', 'kʊ']",3
endógeno,"['en', 'dó', 'ge', 'no']",adjetivo,"['ĩ', 'dˈɔ', 'ʒẽ', 'nʊ']",3
endoidecer,"['en', 'doi', 'de', 'cer']",verbo,"['ĩ', 'doj', 'de', 'sˈe']",1
endoidecido,"['en', 'doi', 'de', 'ci', 'do']",adjetivo,"['ĩ', 'doj', 'de', 'sˈi', 'dʊ']",2
endométrio,"['en', 'do', 'mé', 'tri', 'o']",nome masculino,"['ĩ', 'dɔ̃', 'mˈɛ', 'tɾjʊ']",3
endomingado,"['en', 'do', 'min', 'ga', 'do']",adjetivo,"['ĩ', 'dõ', 'mĩ', 'gˈa', 'dʊ']",2
endomingar,"['en', 'do', 'min', 'gar']",verbo,"['ĩ', 'dõ', 'mĩ', 'gˈa']",1
endorfina,"['en', 'dor', 'fi', 'na']",nome feminino,"['ĩ', 'dɔh', 'fˈĩ', 'nɐ']",2
endoscopia,"['en', 'dos', 'co', 'pi', 'a']",nome feminino,"['ĩ', 'doʃ', 'ko', 'pˈi', 'ɐ']",2
endoscópico,"['en', 'dos', 'có', 'pi', 'co']",adjetivo,"['ĩ', 'doʃ', 'kˈɔ', 'pi', 'kʊ']",3
endoscópio,"['en', 'dos', 'có', 'pi', 'o']",nome masculino,"['ĩ', 'doʃ', 'kˈɔ', 'pjʊ']",3
endossada,"['en', 'dos', 'sa', 'da']",nome feminino,"['ĩ', 'do', 'sˈa', 'dɐ']",2
endossado,"['en', 'dos', 'sa', 'do']",nome masculino,"['ĩ', 'do', 'sˈa', 'dʊ']",2
endossado,"['en', 'dos', 'sa', 'do']",adjetivo,"['ĩ', 'do', 'sˈa', 'dʊ']",2
endossar,"['en', 'dos', 'sar']",verbo,"['ĩ', 'do', 'sˈa']",1
endosse,"['en', 'dos', 'se']",nome masculino,"['ĩ', 'dˈɔ', 'sɪ']",2
endosso,"['en', 'dos', 'so']",nome masculino,"['ĩ', 'dˈo', 'sʊ']",2
endotelial,"['en', 'do', 'te', 'li', 'al']",adjetivo,"['ĩ', 'do', 'te', 'li', 'ˈaw']",1
endotélio,"['en', 'do', 'té', 'li', 'o']",nome masculino,"['ĩ', 'dɔ', 'tˈɛ', 'ljʊ']",3
endovenoso,"['en', 'do', 've', 'no', 'so']",adjetivo,"['ĩ', 'do', 'vẽ', 'nˈo', 'zʊ']",2
endro,"['en', 'dro']",nome masculino,"['ˈẽ', 'dɾʊ']",2
êndua,"['ên', 'du', 'a']",nome feminino,"['ˈẽ', 'du', 'ɐ']",3
endurecer,"['en', 'du', 're', 'cer']",verbo,"['ĩ', 'du', 'ɾe', 'sˈe']",1
endurecido,"['en', 'du', 're', 'ci', 'do']",adjetivo,"['ĩ', 'du', 'ɾe', 'sˈi', 'dʊ']",2
endurecimento,"['en', 'du', 're', 'ci', 'men', 'to']",nome masculino,"['ĩ', 'du', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",2
enduro,"['en', 'du', 'ro']",nome masculino,"['ĩ', 'dˈu', 'ɾʊ']",2
ene,"['e', 'ne']",nome masculino,"['ˈẽ', 'nɪ']",2
enegrecer,"['e', 'ne', 'gre', 'cer']",verbo,"['ẽ', 'ne', 'gɾe', 'sˈe']",1
enegrecido,"['e', 'ne', 'gre', 'ci', 'do']",adjetivo,"['ẽ', 'ne', 'gɾe', 'sˈi', 'dʊ']",2
enegrecimento,"['e', 'ne', 'gre', 'ci', 'men', 'to']",nome masculino,"['ẽ', 'ne', 'gɾe', 'sĩ', 'mˈẽ', 'tʊ']",2
éneo,"['é', 'ne', 'o']",adjetivo,"['ˈɛ̃', 'njʊ']",3
energética,"['e', 'ner', 'gé', 'ti', 'ca']",nome feminino,"['ẽ', 'neɦ', 'ʒˈɛ', 'tʃi', 'kɐ']",3
energeticamente,"['e', 'ner', 'ge', 'ti', 'ca', 'men', 'te']",advérbio,"['ẽ', 'neɦ', 'ʒɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
energético,"['e', 'ner', 'gé', 'ti', 'co']",adjetivo,"['ẽ', 'neɦ', 'ʒˈɛ', 'tʃi', 'kʊ']",3
energia,"['e', 'ner', 'gi', 'a']",nome feminino,"['ẽ', 'nɛɦ', 'ʒˈi', 'ɐ']",2
energicamente,"['e', 'ner', 'gi', 'ca', 'men', 'te']",advérbio,"['ẽ', 'nɛɦ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
enérgico,"['e', 'nér', 'gi', 'co']",adjetivo,"['ẽ', 'nˈɛɦ', 'ʒi', 'kʊ']",3
energúmeno,"['e', 'ner', 'gú', 'me', 'no']",nome masculino,"['ẽ', 'neɦ', 'gˈũ', 'mẽ', 'nʊ']",3
enervado,"['e', 'ner', 'va', 'do']",adjetivo,"['ẽ', 'neɦ', 'vˈa', 'dʊ']",2
enervamento,"['e', 'ner', 'va', 'men', 'to']",nome masculino,"['ẽ', 'neɦ', 'vã', 'mˈẽ', 'tʊ']",2
enervante,"['e', 'ner', 'van', 'te']",adjetivo,"['ẽ', 'neɦ', 'vˈɐ̃', 'tʃɪ']",2
enervar,"['e', 'ner', 'var']",verbo,"['ẽ', 'neɦ', 'vˈa']",1
enésimo,"['e', 'né', 'si', 'mo']",nome masculino,"['ɛ̃', 'nˈɛ', 'zĩ', 'mʊ']",3
enésimo,"['e', 'né', 'si', 'mo']",número,"['ɛ̃', 'nˈɛ', 'zĩ', 'mʊ']",3
enevoado,"['e', 'ne', 'vo', 'a', 'do']",adjetivo,"['ẽ', 'ne', 'vo', 'ˈa', 'dʊ']",2
enevoar,"['e', 'ne', 'vo', 'ar']",verbo,"['ẽ', 'ne', 'vo', 'ˈa']",1
enfadado,"['en', 'fa', 'da', 'do']",adjetivo,"['ĩ', 'fa', 'dˈa', 'dʊ']",2
